# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	E_total (J)
0	0	0	-1	0	0	0.38	1.0996098e-18
1.0054392362585974e-11	0.00017924761	-0.005472889	-0.97749984	0	0	0.38	4.2728366e-18
2.0011954184815514e-11	0.0028168403	-0.020646006	-0.9688782	0	0	0.38	3.346857e-18
3.006398306107193e-11	0.0028646472	-0.018705081	-0.96436524	0	0	0.38	4.637432e-18
4.0040250629989104e-11	0.034164388	-0.029911647	-0.96271676	0	0	0.38	4.7434552e-18
5.0028890633732005e-11	0.01825592	-0.051260192	-0.961466	0	0	0.38	4.480024e-18
6.006117710052421e-11	0.009132664	-0.05089704	-0.9610737	0	0	0.38	4.6384335e-18
7.00630019098794e-11	0.0120816	-0.075498305	-0.9581228	0	0	0.38	5.112466e-18
8.004067958713294e-11	0.0006488385	-0.07247618	-0.95896	0	0	0.38	4.984558e-18
9.003088624467164e-11	0.0020691403	-0.06805783	-0.9570679	0	0	0.38	4.7960635e-18
1.0002487457759509e-10	-0.009481596	-0.059152104	-0.95588994	0	0	0.38	5.843633e-18
1.1005738550165481e-10	-0.012200955	-0.047084056	-0.955334	0	0	0.38	3.1806623e-18
1.2003099660056684e-10	-0.009007895	-0.048322406	-0.9565098	0	0	0.38	5.4474554e-18
1.300091162251772e-10	-0.0016815084	-0.06171092	-0.95660985	0	0	0.38	4.5705327e-18
1.4005061936313492e-10	0.0025469156	-0.06934995	-0.9521662	0	0	0.38	4.3211378e-18
1.5003898633101253e-10	-0.007412497	-0.07807258	-0.9486986	0	0	0.38	4.8490647e-18
1.6005032072783667e-10	-0.011591523	-0.08986905	-0.9508649	0	0	0.38	3.580709e-18
1.7003130586221893e-10	-0.027141428	-0.10270735	-0.9513037	0	0	0.38	4.580296e-18
1.8006183707862286e-10	-0.017375764	-0.07904359	-0.94883406	0	0	0.38	4.156194e-18
1.900525737796717e-10	-0.0061920406	-0.081272066	-0.9523033	0	0	0.38	3.7828223e-18
2.0001202698721668e-10	-0.0063205566	-0.07232275	-0.9537431	0	0	0.38	3.814871e-18
2.1001371700890775e-10	-0.021448037	-0.07137503	-0.9536908	0	0	0.38	4.551953e-18
2.2001984230662945e-10	-0.029406032	-0.06528598	-0.9537647	0	0	0.38	4.3998965e-18
2.3003130382855644e-10	-0.024793945	-0.054054245	-0.95577776	0	0	0.38	3.8809573e-18
2.400516823932497e-10	-0.033598144	-0.059336722	-0.9587055	0	0	0.38	3.3242184e-18
2.500172410183302e-10	-0.042909905	-0.046731494	-0.9595125	0	0	0.38	4.3693384e-18
2.6003826332087737e-10	-0.047218967	-0.0302779	-0.9564344	0	0	0.38	4.785471e-18
2.7002745034333885e-10	-0.037410233	-0.034515314	-0.9505322	0	0	0.38	4.3646776e-18
2.800343294657062e-10	-0.05674566	-0.038132213	-0.95478696	0	0	0.38	3.999358e-18
2.900420121888987e-10	-0.04561136	-0.043818377	-0.9502914	0	0	0.38	5.0358793e-18
3.0002115011862413e-10	-0.043629743	-0.02817698	-0.9540701	0	0	0.38	5.549172e-18
3.1001626150437706e-10	-0.05517414	-0.034683738	-0.9525354	0	0	0.38	3.892711e-18
3.2000994526672917e-10	-0.07485955	-0.0172455	-0.9496348	0	0	0.38	4.0760313e-18
3.300048311719707e-10	-0.07933264	-0.019815082	-0.9491931	0	0	0.38	3.7543313e-18
3.4001976105019993e-10	-0.07093324	-0.01999336	-0.95054644	0	0	0.38	3.7661827e-18
3.500603468423816e-10	-0.048579004	-0.028297057	-0.95273954	0	0	0.38	5.579119e-18
3.6001838408562716e-10	-0.0428302	-0.015100664	-0.9553644	0	0	0.38	4.768129e-18
3.7000391765622954e-10	-0.056289833	-0.010738367	-0.9561067	0	0	0.38	3.9386776e-18
3.8000279219817726e-10	-0.06749637	0.005649717	-0.95312935	0	0	0.38	4.6056552e-18
3.900507095544497e-10	-0.06519756	0.013654034	-0.9529965	0	0	0.38	5.3272173e-18
4.000348878973489e-10	-0.07168862	0.0049942057	-0.95054954	0	0	0.38	4.5054026e-18
4.100514947113695e-10	-0.06527849	0.02224404	-0.95284164	0	0	0.38	3.9207174e-18
4.200352176099736e-10	-0.04621112	0.027685367	-0.95340747	0	0	0.38	4.832352e-18
4.300529705892359e-10	-0.040741153	0.008652354	-0.95572364	0	0	0.38	3.8313984e-18
4.4004052062171004e-10	-0.054927394	0.0010347108	-0.9549405	0	0	0.38	4.6267686e-18
4.500182425523015e-10	-0.051328305	0.0061833276	-0.958429	0	0	0.38	4.8211937e-18
4.600153254521511e-10	-0.05942791	0.019220952	-0.9593097	0	0	0.38	4.0919537e-18
4.700080379452724e-10	-0.042032283	0.042752232	-0.95525223	0	0	0.38	4.307563e-18
4.800362269837441e-10	-0.051919386	0.05183615	-0.95453477	0	0	0.38	4.1226727e-18
4.900310004220992e-10	-0.038222976	0.061026514	-0.9551982	0	0	0.38	4.155521e-18
5.000495028565822e-10	-0.03553327	0.063533016	-0.9545052	0	0	0.38	3.7298604e-18
5.100335265045179e-10	-0.006766827	0.06489538	-0.95673877	0	0	0.38	5.5965824e-18
5.20008821390724e-10	0.002441068	0.06299091	-0.95686895	0	0	0.38	4.947169e-18
5.300184867323292e-10	0.00375309	0.039535295	-0.9576202	0	0	0.38	5.329805e-18
5.400151483350617e-10	-0.0068772933	0.033478897	-0.95813656	0	0	0.38	3.9193004e-18
5.500171069558372e-10	-0.026703943	0.033676624	-0.9563648	0	0	0.38	3.6088294e-18
5.600154570767955e-10	-0.030597374	0.041342758	-0.9528562	0	0	0.38	4.98292e-18
5.700300359533472e-10	-0.028861325	0.043414388	-0.952838	0	0	0.38	5.3689795e-18
5.800265148983203e-10	-0.021681922	0.04526302	-0.95645124	0	0	0.38	3.863955e-18
5.900449982753084e-10	-0.005821721	0.04549314	-0.9547226	0	0	0.38	5.0186706e-18
6.000588658915383e-10	-0.009630811	0.035461858	-0.9564231	0	0	0.38	3.412958e-18
6.10015845179177e-10	0.0039926963	0.022550203	-0.95190793	0	0	0.38	5.0841283e-18
6.200407105104606e-10	0.003228291	0.005731348	-0.9500839	0	0	0.38	4.8665955e-18
6.300550671314792e-10	0.017940301	0.007140004	-0.95212364	0	0	0.38	4.0514595e-18
6.400013139204342e-10	0.0053757965	0.0032018817	-0.95211154	0	0	0.38	4.521313e-18
6.50034278791915e-10	0.004173039	0.01375108	-0.9525592	0	0	0.38	4.1927858e-18
6.600193967638441e-10	0.009285123	-0.0069606574	-0.946643	0	0	0.38	3.9789034e-18
6.700517977484617e-10	0.02534583	-0.035829403	-0.94381446	0	0	0.38	4.908619e-18
6.800382728194187e-10	0.01371296	-0.02691882	-0.9447954	0	0	0.38	4.465508e-18
6.900605638036973e-10	0.011601908	-0.020975264	-0.95164376	0	0	0.38	5.901587e-18
7.000157570584716e-10	-0.0013582789	-0.027926497	-0.9489993	0	0	0.38	4.6851973e-18
7.100053981788153e-10	0.002128088	-0.012717368	-0.94557095	0	0	0.38	4.2617052e-18
7.200403282140732e-10	0.0019287977	-0.013947191	-0.9466357	0	0	0.38	3.7568753e-18
7.300238997305429e-10	0.0026612224	0.0037396082	-0.94619733	0	0	0.38	4.590634e-18
7.400065290254712e-10	0.015922925	0.024919081	-0.9480986	0	0	0.38	4.4493665e-18
7.500606307691581e-10	0.036999114	0.025193313	-0.94775754	0	0	0.38	4.7305934e-18
7.600662076368583e-10	0.03629246	0.012163948	-0.9476398	0	0	0.38	4.7056055e-18
7.700332107351566e-10	0.04030472	0.010510827	-0.9450748	0	0	0.38	4.4419243e-18
7.80013694566746e-10	0.024169829	0.024693705	-0.9485422	0	0	0.38	4.1118147e-18
7.900633873007995e-10	0.03501753	0.020843606	-0.94783217	0	0	0.38	4.129438e-18
8.000403036298046e-10	0.033962984	-0.002529581	-0.94786984	0	0	0.38	4.6810862e-18
8.100104758867094e-10	0.028166529	0.02780764	-0.951044	0	0	0.38	5.047407e-18
8.20060196377597e-10	0.03320098	0.032686774	-0.9490258	0	0	0.38	4.1304e-18
8.300462464331052e-10	0.03242284	0.054844476	-0.9506661	0	0	0.38	4.4315192e-18
8.400404924818395e-10	0.0573069	0.048357293	-0.9487591	0	0	0.38	4.421354e-18
8.500135531989846e-10	0.06856241	0.037275586	-0.94879645	0	0	0.38	4.8189677e-18
8.600484484354848e-10	0.055474773	0.03134837	-0.95176256	0	0	0.38	3.6973352e-18
8.700296244441604e-10	0.05496986	0.040766425	-0.9515203	0	0	0.38	4.1749042e-18
8.800359013268633e-10	0.062762685	0.031126093	-0.95323354	0	0	0.38	4.87049e-18
8.900426947131116e-10	0.06444252	0.02264861	-0.9534975	0	0	0.38	4.800585e-18
9.000314968678303e-10	0.05837782	0.0141862575	-0.9534692	0	0	0.38	4.315163e-18
9.100357511211683e-10	0.032039322	0.017641257	-0.95269233	0	0	0.38	5.0878084e-18
9.200598630252213e-10	0.028895075	0.034195695	-0.95169353	0	0	0.38	6.330574e-18
9.300113273261185e-10	0.012980896	0.035471644	-0.95651543	0	0	0.38	4.3117497e-18
9.400029902759513e-10	0.03521616	0.0336608	-0.95872575	0	0	0.38	5.0482456e-18
9.500245072542916e-10	0.032516737	-0.003986024	-0.95538104	0	0	0.38	4.830007e-18
9.600592009814052e-10	0.026748728	-0.012217804	-0.95339614	0	0	0.38	4.1553956e-18
9.7003867580913e-10	0.027324198	-0.02980882	-0.9511346	0	0	0.38	3.6145373e-18
9.800047591191575e-10	0.012653797	-0.036922853	-0.9543517	0	0	0.38	3.962617e-18
9.900322729821399e-10	0.0019594578	-0.02972631	-0.9532749	0	0	0.38	4.3403953e-18
1.000009774703985e-09	-0.0014242445	-0.020990057	-0.95234424	0	0	0.38	5.140571e-18
1.0100056692549088e-09	0.0048217666	-0.027591238	-0.9521363	0	0	0.38	5.533048e-18
1.0200602992912607e-09	-0.0020576974	-0.012834089	-0.95385164	0	0	0.38	5.5001865e-18
1.0300254044754148e-09	0.010802122	-0.025909593	-0.95227313	0	0	0.38	5.1728753e-18
1.0400500093275117e-09	0.033282492	-0.04430784	-0.9507375	0	0	0.38	4.1135212e-18
1.050040037692635e-09	0.022387099	-0.05153976	-0.95249945	0	0	0.38	4.927015e-18
1.0600053048474429e-09	0.0212256	-0.07335098	-0.9501391	0	0	0.38	5.036276e-18
1.0700507456967553e-09	0.006796299	-0.081594855	-0.9516553	0	0	0.38	5.263279e-18
1.0800223553537227e-09	0.0011102202	-0.06726746	-0.9533571	0	0	0.38	4.4015807e-18
1.0900152979369558e-09	0.0027696558	-0.06700833	-0.9526213	0	0	0.38	5.2281405e-18
1.100006255903599e-09	0.00093441294	-0.056968242	-0.9538968	0	0	0.38	4.2041314e-18
1.1100473589783649e-09	0.017864378	-0.07187995	-0.94835854	0	0	0.38	4.6881983e-18
1.1200504998185584e-09	0.01340708	-0.06438958	-0.9501622	0	0	0.38	4.7334997e-18
1.1300327161705667e-09	0.018358923	-0.070744604	-0.9491206	0	0	0.38	4.793421e-18
1.1400514623859432e-09	0.022131234	-0.06982344	-0.94852495	0	0	0.38	5.0790614e-18
1.150057414335913e-09	0.009514785	-0.07994032	-0.9510116	0	0	0.38	4.5325093e-18
1.1600195109682302e-09	-0.020853572	-0.090034276	-0.9521151	0	0	0.38	4.1740084e-18
1.1700294167555948e-09	-0.022940852	-0.08523167	-0.95140374	0	0	0.38	4.4318584e-18
1.1800604791689528e-09	-0.03451301	-0.096243665	-0.9449604	0	0	0.38	4.1858313e-18
1.1900299189556619e-09	-0.010462499	-0.104494065	-0.94499874	0	0	0.38	3.765049e-18
1.2000154586549183e-09	-0.015371093	-0.09936456	-0.9461706	0	0	0.38	4.2832368e-18
1.2100140000039205e-09	-0.018283091	-0.10462017	-0.9486105	0	0	0.38	4.4095046e-18
1.2200514656814572e-09	-0.023002435	-0.10928759	-0.95266515	0	0	0.38	4.809353e-18
1.2300548448212689e-09	-0.012415778	-0.09617011	-0.9550078	0	0	0.38	4.206217e-18
1.2400326607507203e-09	-0.012719051	-0.07303049	-0.9584258	0	0	0.38	3.5451278e-18
1.250002475038874e-09	-0.033741616	-0.07624623	-0.9563236	0	0	0.38	4.803694e-18
1.2600497733795217e-09	-0.01930651	-0.062392306	-0.9562948	0	0	0.38	4.101701e-18
1.2700291747007399e-09	-0.00037606948	-0.05726386	-0.95803094	0	0	0.38	4.6587093e-18
1.2800151040810893e-09	0.00059517735	-0.05312729	-0.9539577	0	0	0.38	4.174546e-18
1.290062196572048e-09	-0.016342325	-0.050741307	-0.95662594	0	0	0.38	4.385625e-18
1.3000186127793348e-09	-0.014385952	-0.053999614	-0.9573943	0	0	0.38	3.68194e-18
1.3100279488706909e-09	-0.037725773	-0.06777645	-0.9502181	0	0	0.38	4.9989047e-18
1.320048321636724e-09	-0.038194284	-0.055279557	-0.9482762	0	0	0.38	4.485842e-18
1.3300317500071925e-09	-0.03540804	-0.048522025	-0.95185226	0	0	0.38	5.1362763e-18
1.3400068512514292e-09	-0.022336744	-0.021917049	-0.95392054	0	0	0.38	5.215185e-18
1.3500521213702708e-09	-0.0246379	-0.03651594	-0.95211595	0	0	0.38	5.0009375e-18
1.3600169954526475e-09	-0.013960918	-0.03530355	-0.9508646	0	0	0.38	3.982876e-18
1.3700502915803653e-09	-0.022599885	-0.031487092	-0.95211095	0	0	0.38	3.8719646e-18
1.3800257187569918e-09	-0.021000447	-0.028711615	-0.95079035	0	0	0.38	3.731926e-18
1.3900364585568277e-09	-0.02398428	-0.028918393	-0.9548224	0	0	0.38	6.1081643e-18
1.4000435017676938e-09	-0.03174937	-0.015958132	-0.95210737	0	0	0.38	4.578855e-18
1.410002310330892e-09	-0.013232001	-0.0048469375	-0.9524016	0	0	0.38	4.172345e-18
1.4200127377274352e-09	-0.022262054	-0.006839645	-0.95288336	0	0	0.38	4.5061508e-18
1.430017790717905e-09	-0.023049058	0.0050910893	-0.9549381	0	0	0.38	4.8589193e-18
1.4400554950398291e-09	-0.0018348271	0.0020463008	-0.95698583	0	0	0.38	4.401358e-18
1.4500395780025353e-09	0.017175933	0.018712131	-0.9562677	0	0	0.38	4.4881492e-18
1.4600017376256573e-09	0.028938709	0.031018332	-0.9509744	0	0	0.38	5.573714e-18
1.4700193600648788e-09	0.02021906	0.019257389	-0.95241004	0	0	0.38	5.310855e-18
1.480044338575996e-09	0.014876083	0.009393662	-0.95516413	0	0	0.38	4.2048428e-18
1.49005158531468e-09	-0.0064866557	0.0039809514	-0.95686114	0	0	0.38	4.6811247e-18
1.50004433575703e-09	-0.0013478624	0.010884083	-0.96011215	0	0	0.38	3.8912805e-18
1.510047864761029e-09	-0.01967786	-0.000341363	-0.95912343	0	0	0.38	4.1258445e-18
1.5200428464517932e-09	-0.039266024	0.008015957	-0.9553992	0	0	0.38	4.007709e-18
1.530008593238342e-09	-0.0296607	0.022914074	-0.95579964	0	0	0.38	4.5703412e-18
1.5400342531103972e-09	-0.031461947	0.02103872	-0.95707273	0	0	0.38	5.190101e-18
1.550010950697852e-09	-0.038948506	0.02859454	-0.95534915	0	0	0.38	4.623553e-18
1.5600181199999012e-09	-0.022555318	0.024732014	-0.9558405	0	0	0.38	4.7184032e-18
1.5700606433767572e-09	-0.032613173	0.052573673	-0.9529924	0	0	0.38	4.7821847e-18
1.580024360388231e-09	-0.036964826	0.06140059	-0.9520139	0	0	0.38	4.043535e-18
1.5900272710414456e-09	-0.027797464	0.049405877	-0.9514433	0	0	0.38	4.2785897e-18
1.6000565748569274e-09	-0.03596202	0.041850373	-0.94938254	0	0	0.38	4.0078766e-18
1.6100117112900215e-09	-0.03492937	0.04550163	-0.953299	0	0	0.38	4.918076e-18
1.6200186414987366e-09	-0.03398546	0.06413993	-0.94997644	0	0	0.38	4.8199165e-18
1.6300080932043625e-09	-0.020724569	0.053276982	-0.9485759	0	0	0.38	5.16848e-18
1.6400326727629186e-09	-0.013490195	0.059159003	-0.951218	0	0	0.38	4.4124163e-18
1.6500626617267133e-09	-0.023713056	0.06895652	-0.9519585	0	0	0.38	3.6206705e-18
1.6600386870912584e-09	-0.01635915	0.071894854	-0.9513222	0	0	0.38	4.1894006e-18
1.670008217608593e-09	-0.0032562083	0.073399864	-0.94612473	0	0	0.38	4.3446586e-18
1.6800153375115465e-09	0.0075001037	0.07649914	-0.9427624	0	0	0.38	4.6145387e-18
1.6900089496091786e-09	0.01504083	0.08949526	-0.9418601	0	0	0.38	3.7772024e-18
1.7000533400568587e-09	0.014303968	0.083558775	-0.9423332	0	0	0.38	4.564861e-18
1.7100152024941815e-09	0.020966271	0.06890411	-0.9431261	0	0	0.38	4.198402e-18
1.72004972122185e-09	0.022811964	0.0671145	-0.9396392	0	0	0.38	5.3805373e-18
1.730059695477372e-09	0.031460956	0.07990876	-0.9445561	0	0	0.38	3.1762187e-18
1.7400383791585676e-09	0.029825013	0.069448024	-0.94222885	0	0	0.38	4.7263533e-18
1.750001808450332e-09	0.013208982	0.07351929	-0.9488473	0	0	0.38	4.99354e-18
1.7600193653514534e-09	0.008904523	0.071614735	-0.9473292	0	0	0.38	4.9644775e-18
1.7700006310668556e-09	0.014619019	0.058004178	-0.95219076	0	0	0.38	4.8796294e-18
1.7800056109988066e-09	0.022260359	0.04285433	-0.95861864	0	0	0.38	4.6523686e-18
1.7900640501220786e-09	0.036341004	0.029417975	-0.95275277	0	0	0.38	4.565783e-18
1.8000567203981236e-09	0.039887864	0.0138427755	-0.95123816	0	0	0.38	5.3584235e-18
1.8100113738933079e-09	0.04059373	0.021040259	-0.9502684	0	0	0.38	4.5655034e-18
1.8200441973655192e-09	0.046210453	0.024159694	-0.9488624	0	0	0.38	3.8029484e-18
1.8300117010386112e-09	0.055995107	0.010171423	-0.94273007	0	0	0.38	4.7543546e-18
1.840026318487453e-09	0.05340099	-0.0074090087	-0.94218946	0	0	0.38	4.2508357e-18
1.8500247643787208e-09	0.044327993	-0.004844178	-0.9387359	0	0	0.38	4.4146096e-18
1.860028558603697e-09	0.051625796	0.0026993118	-0.9436892	0	0	0.38	3.8110407e-18
1.8700589045145596e-09	0.061978176	-0.0044446248	-0.94298476	0	0	0.38	4.6874903e-18
1.8800158832438923e-09	0.075130165	-0.009110023	-0.94446146	0	0	0.38	5.0694215e-18
1.8900644362134425e-09	0.0876612	-0.02652156	-0.9413417	0	0	0.38	5.344202e-18
1.9000068567767712e-09	0.09320228	-0.036185395	-0.94552636	0	0	0.38	4.864776e-18
1.9100082725819616e-09	0.09663125	-0.04392678	-0.9471564	0	0	0.38	4.0966087e-18
1.9200346983988677e-09	0.08106469	-0.057755776	-0.94648105	0	0	0.38	3.3414197e-18
1.9300070799661913e-09	0.08234981	-0.05266073	-0.9428505	0	0	0.38	4.0869505e-18
1.9400084246314e-09	0.0862481	-0.06493273	-0.9344709	0	0	0.38	4.769455e-18
1.9500529795269684e-09	0.07830207	-0.053112	-0.9341426	0	0	0.38	3.8237578e-18
1.9600641097404893e-09	0.08719692	-0.056713782	-0.93078613	0	0	0.38	4.382684e-18
1.9700628098526903e-09	0.065937966	-0.07109819	-0.9320733	0	0	0.38	3.9438855e-18
1.9800284629577195e-09	0.06789992	-0.06762008	-0.93922716	0	0	0.38	4.5530908e-18
1.9900594499190127e-09	0.089947574	-0.07188396	-0.9427505	0	0	0.38	4.59103e-18
2.000032458157403e-09	0.08077193	-0.099423096	-0.9404954	0	0	0.38	3.9614958e-18
