# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
4.300227205697292e-10	-0.01843064	-0.06552875	-0.9542201	0	0	0.38
4.400018818501357e-10	-0.014931674	-0.07358042	-0.9511335	0	0	0.38
4.5002987103422944e-10	-0.017816447	-0.06507872	-0.9548305	0	0	0.38
4.6001827821559344e-10	0.0016508708	-0.08157094	-0.9511401	0	0	0.38
4.700206495741589e-10	-0.0016709339	-0.101547144	-0.9505574	0	0	0.38
4.800309666735877e-10	-0.01725402	-0.094931215	-0.95074135	0	0	0.38
4.900438372512886e-10	-0.034270138	-0.08877052	-0.9524864	0	0	0.38
5.000284016392108e-10	-0.030386493	-0.10080107	-0.9499371	0	0	0.38
5.100127858728683e-10	-0.04918451	-0.08540772	-0.9513915	0	0	0.38
5.20033165373588e-10	-0.049488332	-0.088691674	-0.94687676	0	0	0.38
5.300013801312885e-10	-0.060178995	-0.097005494	-0.9464031	0	0	0.38
5.400319645449601e-10	-0.08672844	-0.08268674	-0.9430239	0	0	0.38
5.500558517296627e-10	-0.087826565	-0.06516405	-0.9453382	0	0	0.38
5.600296623208069e-10	-0.08789416	-0.03245525	-0.9466828	0	0	0.38
5.700636454030227e-10	-0.091924824	-0.0070610964	-0.9463412	0	0	0.38
5.800087114306545e-10	-0.09952092	-0.00024621285	-0.9464138	0	0	0.38
5.900424784205486e-10	-0.09090887	0.018418852	-0.9523262	0	0	0.38
6.000411828609227e-10	-0.078250065	0.017736612	-0.9501608	0	0	0.38
6.100550300632396e-10	-0.08415906	0.012982587	-0.95143163	0	0	0.38
6.200503078893545e-10	-0.08070345	0.025651803	-0.9465907	0	0	0.38
6.300623428218253e-10	-0.104591824	0.013792064	-0.94427925	0	0	0.38
6.400210446190594e-10	-0.1012483	0.0356183	-0.94323725	0	0	0.38
6.500467823362717e-10	-0.090649396	0.03835124	-0.9421835	0	0	0.38
6.600566872833295e-10	-0.08843844	0.042382903	-0.9422573	0	0	0.38
6.700627445632669e-10	-0.068874106	0.032112155	-0.94113624	0	0	0.38
6.800360231773264e-10	-0.06325224	0.03218068	-0.9351229	0	0	0.38
6.900455700020015e-10	-0.07566757	0.02537286	-0.9321616	0	0	0.38
7.000309181978348e-10	-0.06603475	0.046171527	-0.9328407	0	0	0.38
7.10007828460108e-10	-0.061317734	0.052310552	-0.93628335	0	0	0.38
7.200064719082867e-10	-0.075528115	0.059035946	-0.93571615	0	0	0.38
7.300595970054623e-10	-0.07446213	0.053922422	-0.94187015	0	0	0.38
7.400326842271994e-10	-0.067247815	0.0410895	-0.9447489	0	0	0.38
7.500076583146786e-10	-0.058025435	0.037891883	-0.9437915	0	0	0.38
7.600287302519254e-10	-0.064878605	0.031595834	-0.93914855	0	0	0.38
7.700615514469537e-10	-0.0681247	0.046203673	-0.9354884	0	0	0.38
7.800164885601727e-10	-0.075535215	0.06882086	-0.9326721	0	0	0.38
7.900597055703976e-10	-0.08255915	0.0845185	-0.93249834	0	0	0.38
8.000240756964197e-10	-0.079854645	0.09733072	-0.92945296	0	0	0.38
8.100093651434455e-10	-0.050665032	0.11479586	-0.9243832	0	0	0.38
8.200486649971697e-10	-0.038402352	0.119195186	-0.9263945	0	0	0.38
8.300621940652739e-10	-0.021616766	0.12849946	-0.9309825	0	0	0.38
8.400289495356004e-10	-0.013032518	0.11302045	-0.9357864	0	0	0.38
8.500150047043811e-10	-0.03724586	0.109667405	-0.93809575	0	0	0.38
8.600471838963734e-10	-0.059243686	0.11639491	-0.93423414	0	0	0.38
8.700151215761795e-10	-0.07168441	0.13883469	-0.9299474	0	0	0.38
8.800081408045387e-10	-0.07663319	0.12643307	-0.93221325	0	0	0.38
8.900550917673182e-10	-0.08753893	0.12824729	-0.93309593	0	0	0.38
9.000465936953445e-10	-0.07831978	0.14658606	-0.9317062	0	0	0.38
9.100012750319771e-10	-0.064708166	0.15415283	-0.9268306	0	0	0.38
9.200423301812631e-10	-0.067329735	0.15574546	-0.91922563	0	0	0.38
9.300177622735466e-10	-0.04731472	0.16671316	-0.92059267	0	0	0.38
9.400222677641074e-10	-0.040734783	0.15978166	-0.9179985	0	0	0.38
9.500542834246232e-10	-0.06436015	0.16031562	-0.91828245	0	0	0.38
9.600428723989862e-10	-0.06813603	0.15983255	-0.9210681	0	0	0.38
9.70003041501551e-10	-0.07360276	0.15064803	-0.92195016	0	0	0.38
9.800054844912286e-10	-0.06920786	0.15203767	-0.9257951	0	0	0.38
9.900062202206664e-10	-0.05880751	0.1496746	-0.93304235	0	0	0.38
1.000037793808166e-09	-0.04489473	0.14841266	-0.93176347	0	0	0.38
1.0100108202163843e-09	-0.048385806	0.13737176	-0.9366348	0	0	0.38
1.020025356283418e-09	-0.02400761	0.14482751	-0.9390176	0	0	0.38
1.0300137004078108e-09	-0.0008686995	0.13448702	-0.9384777	0	0	0.38
1.0400578778809582e-09	0.010132016	0.12778306	-0.9362984	0	0	0.38
1.0500592286865057e-09	0.0131521365	0.12836508	-0.9332952	0	0	0.38
1.0600586353046572e-09	0.008806027	0.10181752	-0.9357616	0	0	0.38
1.0700602608484967e-09	-0.023263006	0.096044175	-0.93763006	0	0	0.38
1.0800214650737783e-09	-0.02373514	0.10905406	-0.94550574	0	0	0.38
1.0900136172851186e-09	-0.012787035	0.12350352	-0.9352186	0	0	0.38
1.1000590549964082e-09	0.004632884	0.1174609	-0.9407803	0	0	0.38
1.1100485472985847e-09	0.008212954	0.11590935	-0.9409938	0	0	0.38
1.1200429443658101e-09	0.014793734	0.116527066	-0.94037867	0	0	0.38
1.1300489149794273e-09	0.017308116	0.113722935	-0.9432854	0	0	0.38
1.1400307845200385e-09	0.039944187	0.10341072	-0.94792396	0	0	0.38
1.1500244065507924e-09	0.049727477	0.10775113	-0.9462879	0	0	0.38
1.1600315035022129e-09	0.053678438	0.088293485	-0.95013195	0	0	0.38
1.1700303592977238e-09	0.07098207	0.069708504	-0.95080703	0	0	0.38
1.1800281544258271e-09	0.08768974	0.06895089	-0.9464761	0	0	0.38
1.19004493062432e-09	0.05904507	0.05713094	-0.94670457	0	0	0.38
1.2000424422610596e-09	0.05661736	0.047574602	-0.944536	0	0	0.38
1.2100062506054407e-09	0.056755636	0.06037186	-0.94283414	0	0	0.38
1.2200005845315427e-09	0.09052078	0.063677266	-0.9410919	0	0	0.38
1.2300271549643264e-09	0.08999174	0.04241745	-0.94012934	0	0	0.38
1.2400138346307403e-09	0.09969678	0.025530102	-0.93926775	0	0	0.38
1.2500616791494302e-09	0.114199124	0.010904293	-0.9386819	0	0	0.38
1.2600366607334792e-09	0.11859268	0.007304645	-0.94070417	0	0	0.38
1.2700256058894865e-09	0.09598587	0.0036291676	-0.9407064	0	0	0.38
1.2800382563056682e-09	0.09453478	0.011960042	-0.9402526	0	0	0.38
1.2900034040658644e-09	0.089530654	0.0338766	-0.9357676	0	0	0.38
1.300012830187327e-09	0.08340601	0.024575934	-0.9336125	0	0	0.38
1.3100098508688644e-09	0.076142795	0.03215966	-0.9363204	0	0	0.38
1.3200194360773335e-09	0.082860224	0.018611608	-0.9391791	0	0	0.38
1.3300061527703067e-09	0.08460416	-0.0025493922	-0.94543725	0	0	0.38
1.3400019242260782e-09	0.08882231	-0.01653825	-0.9453219	0	0	0.38
1.3500472125126995e-09	0.10414907	-0.03877386	-0.9424957	0	0	0.38
1.3600422588833892e-09	0.09070284	-0.04201991	-0.94135827	0	0	0.38
1.3700322119814985e-09	0.0840132	-0.045589514	-0.943993	0	0	0.38
1.3800556631361285e-09	0.06621963	-0.031047408	-0.94736844	0	0	0.38
1.3900580715582438e-09	0.08020341	-0.02692052	-0.9439735	0	0	0.38
1.4000118385271722e-09	0.091981605	-0.019336052	-0.94574374	0	0	0.38
1.4100189388828273e-09	0.09263511	-0.029520303	-0.94660884	0	0	0.38
1.4200039227996374e-09	0.09193449	-0.034086253	-0.94649863	0	0	0.38
1.4300568286531122e-09	0.09334972	-0.047422063	-0.94502896	0	0	0.38
1.4400525350165416e-09	0.08305669	-0.06428766	-0.9402448	0	0	0.38
1.4500175271582606e-09	0.06709374	-0.076705724	-0.9454513	0	0	0.38
1.4600173058367484e-09	0.061916724	-0.07589455	-0.9444004	0	0	0.38
1.4700488824714377e-09	0.06503373	-0.07711539	-0.9467186	0	0	0.38
1.4800332312101001e-09	0.07704617	-0.07664515	-0.9450837	0	0	0.38
1.4900460139301467e-09	0.07632658	-0.054240696	-0.94307005	0	0	0.38
1.5000166278276531e-09	0.106337875	-0.08053621	-0.94293034	0	0	0.38
1.5100158309305407e-09	0.116620116	-0.08789391	-0.94371474	0	0	0.38
1.5200210272655451e-09	0.10569703	-0.090982586	-0.9440494	0	0	0.38
1.5300659070122278e-09	0.09799388	-0.09655193	-0.9427325	0	0	0.38
1.5400217849134618e-09	0.056633487	-0.09826803	-0.9415477	0	0	0.38
1.5500281348785152e-09	0.053809077	-0.06473783	-0.94652164	0	0	0.38
1.5600296827469043e-09	0.047436487	-0.06434522	-0.94687897	0	0	0.38
1.57002408827621e-09	0.05694695	-0.07243684	-0.94348615	0	0	0.38
1.5800363859319813e-09	0.065574646	-0.07199193	-0.9415955	0	0	0.38
1.5900168079188081e-09	0.057986077	-0.068937145	-0.9408232	0	0	0.38
1.6000548665732815e-09	0.060323782	-0.07771272	-0.94095016	0	0	0.38
1.610007042532471e-09	0.054011133	-0.09489314	-0.94090927	0	0	0.38
1.6200604593983118e-09	0.034834623	-0.08807016	-0.9438588	0	0	0.38
1.630025882561115e-09	0.022508837	-0.07875143	-0.9482443	0	0	0.38
1.640046926060256e-09	0.009290996	-0.066789255	-0.94760734	0	0	0.38
1.6500652240323283e-09	-0.00026967138	-0.032011535	-0.9504112	0	0	0.38
1.6600196947156933e-09	0.012140694	-0.028263533	-0.95050704	0	0	0.38
1.6700139722413956e-09	-0.0030448663	-0.026121179	-0.9519378	0	0	0.38
1.6800606722809356e-09	0.0069612213	-0.040243503	-0.9473025	0	0	0.38
1.6900316853832966e-09	-0.0013947581	-0.040084824	-0.94703865	0	0	0.38
1.7000451340487858e-09	-0.013118946	-0.047575466	-0.93998986	0	0	0.38
1.710009298096501e-09	-0.0015582381	-0.04400908	-0.94196564	0	0	0.38
1.7200337423126733e-09	-0.010406522	-0.03760001	-0.94378316	0	0	0.38
1.7300530846770677e-09	-0.00071189675	-0.03185243	-0.9466377	0	0	0.38
1.7400128401434204e-09	-0.0131370425	0.0059242975	-0.943611	0	0	0.38
1.7500046106961232e-09	-0.011602522	0.013129069	-0.9467313	0	0	0.38
1.7600252336004221e-09	-0.026548287	0.021434877	-0.95301795	0	0	0.38
1.77005077965377e-09	-0.008607378	0.018151762	-0.9511639	0	0	0.38
1.7800348014784586e-09	-0.009993548	-0.005187368	-0.9491752	0	0	0.38
1.790031299555395e-09	-0.021897556	-0.022824282	-0.94629794	0	0	0.38
1.8000332476566716e-09	-0.029409824	-0.03332837	-0.9433405	0	0	0.38
1.810064985470588e-09	-0.055670757	-0.038611952	-0.94598514	0	0	0.38
1.8200132797035438e-09	-0.06822952	-0.02857055	-0.94640845	0	0	0.38
1.8300600543894269e-09	-0.07163919	0.0021898723	-0.94662744	0	0	0.38
1.8400521477352485e-09	-0.060551222	0.024239058	-0.94588774	0	0	0.38
1.8500096982769681e-09	-0.051498987	0.01869044	-0.94587827	0	0	0.38
1.8600159896910568e-09	-0.042445075	0.010092404	-0.94675267	0	0	0.38
1.870018496243212e-09	-0.021076266	0.0073262164	-0.95025617	0	0	0.38
1.8800496158657384e-09	-0.04115053	-0.010543607	-0.9531098	0	0	0.38
1.890025011505725e-09	-0.04457873	-0.011022596	-0.95311755	0	0	0.38
1.900031028121969e-09	-0.060977817	0.001417698	-0.94998544	0	0	0.38
1.9100014591447413e-09	-0.068536684	-0.00013673012	-0.94873285	0	0	0.38
1.920014286983797e-09	-0.061747197	0.01688636	-0.945913	0	0	0.38
1.9300174034261795e-09	-0.053972643	0.013836015	-0.9489512	0	0	0.38
1.9400155339474815e-09	-0.0342992	0.008989267	-0.9498441	0	0	0.38
1.950026221450949e-09	-0.008000693	-0.010923125	-0.94719243	0	0	0.38
1.9600346560037374e-09	-0.011736238	-0.027437186	-0.9492501	0	0	0.38
1.970012140670834e-09	-0.015172764	-0.035663698	-0.9513095	0	0	0.38
1.9800132998136047e-09	-0.023529185	-0.015589611	-0.95467687	0	0	0.38
1.990028017577828e-09	-0.019928453	-0.004039971	-0.95577055	0	0	0.38
2.0000321430860134e-09	-0.048133202	0.01676455	-0.9527918	0	0	0.38
2.0100596970226088e-09	-0.04671547	0.03946173	-0.95395535	0	0	0.38
2.0200393255492138e-09	-0.045259673	0.042067405	-0.94910395	0	0	0.38
2.0300102684748194e-09	-0.056028485	0.02810513	-0.9515626	0	0	0.38
2.0400270459253756e-09	-0.055632148	0.021443203	-0.9534956	0	0	0.38
2.0500342205425204e-09	-0.045390908	0.018163444	-0.95173883	0	0	0.38
2.060060438655401e-09	-0.048491094	0.016352605	-0.9546779	0	0	0.38
2.0700459148896686e-09	-0.06420207	0.028269209	-0.95497257	0	0	0.38
2.080046422475415e-09	-0.07663315	0.028421888	-0.9552665	0	0	0.38
2.0900306295579114e-09	-0.08300039	0.04608356	-0.95214003	0	0	0.38
2.1000159594456394e-09	-0.07482107	0.0693357	-0.9502457	0	0	0.38
2.110014008375018e-09	-0.051694326	0.054371495	-0.9516294	0	0	0.38
2.120022118835543e-09	-0.061034765	0.03756786	-0.9543265	0	0	0.38
2.130017154626506e-09	-0.05798196	0.036661416	-0.9536691	0	0	0.38
2.140042537452471e-09	-0.048830427	0.03716627	-0.95309275	0	0	0.38
2.1500241458922427e-09	-0.06307721	0.039197125	-0.95417035	0	0	0.38
2.1600593668576397e-09	-0.073568195	0.037316933	-0.9513383	0	0	0.38
2.170017318122276e-09	-0.07479982	0.04497272	-0.94953567	0	0	0.38
2.180051961726775e-09	-0.06517984	0.05026017	-0.9521747	0	0	0.38
2.190034449801474e-09	-0.04932951	0.06020157	-0.95172197	0	0	0.38
2.2000463321153875e-09	-0.03877851	0.059202824	-0.9517376	0	0	0.38
2.2100088079946844e-09	-0.039772786	0.05012115	-0.95105594	0	0	0.38
2.22001253582329e-09	-0.037955932	0.059517413	-0.9520682	0	0	0.38
2.2300339055848787e-09	-0.037977953	0.0701806	-0.9513565	0	0	0.38
2.240010434313473e-09	-0.04966442	0.065925285	-0.9507951	0	0	0.38
2.2500138522124304e-09	-0.051853653	0.072965205	-0.95232177	0	0	0.38
2.26003825253863e-09	-0.049238063	0.07619416	-0.94843715	0	0	0.38
2.2700520539103316e-09	-0.04269022	0.08087711	-0.944747	0	0	0.38
2.2800187096247363e-09	-0.034462612	0.08036828	-0.9488542	0	0	0.38
2.290003417433182e-09	-0.007085011	0.0948347	-0.9514548	0	0	0.38
2.300006949209297e-09	0.003803352	0.09805792	-0.95072705	0	0	0.38
2.310040976178359e-09	-0.0022993323	0.093546465	-0.9503894	0	0	0.38
2.3200158899001644e-09	0.010985819	0.08116691	-0.9534198	0	0	0.38
2.3300548371726945e-09	0.022359671	0.08232882	-0.95228404	0	0	0.38
2.340054725903792e-09	0.015045808	0.091797784	-0.9509707	0	0	0.38
2.3500578310959896e-09	0.016818563	0.08644893	-0.9497424	0	0	0.38
2.3600082817537997e-09	0.026541196	0.0920413	-0.9535378	0	0	0.38
2.370061222760645e-09	0.0517255	0.083077386	-0.9531074	0	0	0.38
2.380015271054683e-09	0.041383512	0.060220685	-0.9490555	0	0	0.38
2.3900518658298375e-09	0.037071303	0.06134659	-0.94940394	0	0	0.38
2.4000050785944037e-09	0.030577095	0.06634089	-0.9475506	0	0	0.38
2.410044971539518e-09	0.027281832	0.08275513	-0.9470633	0	0	0.38
2.4200398864966324e-09	0.036473054	0.07716723	-0.94600314	0	0	0.38
2.4300274002370895e-09	0.039142873	0.06620672	-0.9461814	0	0	0.38
2.440016512782747e-09	0.04657972	0.072418496	-0.9474808	0	0	0.38
2.4500384602892267e-09	0.0456227	0.05367569	-0.9499267	0	0	0.38
2.4600466057309068e-09	0.055744313	0.055993434	-0.9441473	0	0	0.38
2.4700235030059367e-09	0.051796697	0.048062094	-0.9510572	0	0	0.38
2.4800023085153856e-09	0.051276155	0.055901665	-0.95326424	0	0	0.38
2.490034205630791e-09	0.04715175	0.043937463	-0.94871616	0	0	0.38
2.500017742103683e-09	0.037276752	0.056955747	-0.9485781	0	0	0.38
2.5100309651003258e-09	0.04607318	0.07133649	-0.9446904	0	0	0.38
2.5200040100338034e-09	0.055681895	0.07387456	-0.9449676	0	0	0.38
2.5300035460554214e-09	0.071778335	0.07352339	-0.9454672	0	0	0.38
2.5400411843425437e-09	0.064168796	0.063576095	-0.94656265	0	0	0.38
2.5500005421802235e-09	0.06134132	0.06544457	-0.9464714	0	0	0.38
2.5600403602319536e-09	0.06387229	0.06024717	-0.9432735	0	0	0.38
2.570063419234368e-09	0.070763074	0.05281949	-0.9414945	0	0	0.38
2.5800125030969047e-09	0.0431529	0.053987615	-0.94249314	0	0	0.38
2.5900493262755513e-09	0.049529213	0.052201413	-0.94183743	0	0	0.38
2.6000291104410913e-09	0.06553984	0.047754284	-0.93402505	0	0	0.38
2.6100038431562235e-09	0.0781303	0.06528465	-0.932553	0	0	0.38
2.6200581084152892e-09	0.08188803	0.07265214	-0.93430865	0	0	0.38
2.6300330166871806e-09	0.10219076	0.06193022	-0.9323042	0	0	0.38
2.6400529751615123e-09	0.12114324	0.06692976	-0.9300328	0	0	0.38
2.650035677950597e-09	0.13110937	0.046538364	-0.93276054	0	0	0.38
2.660022298279689e-09	0.12735832	0.045542892	-0.9358563	0	0	0.38
2.67005868907989e-09	0.13277704	0.042093493	-0.9360404	0	0	0.38
2.6800202930054026e-09	0.12415219	0.04478385	-0.93540525	0	0	0.38
2.6900229600753894e-09	0.13805334	0.037730668	-0.9329855	0	0	0.38
2.7000224856132135e-09	0.14050949	0.03789222	-0.93126225	0	0	0.38
2.710064490695471e-09	0.13376845	0.033648115	-0.9285233	0	0	0.38
2.720021985959524e-09	0.13935839	0.029986924	-0.9317714	0	0	0.38
2.7300410965022396e-09	0.12951013	0.008727064	-0.92941916	0	0	0.38
2.7400093919401843e-09	0.12972945	0.009660364	-0.926526	0	0	0.38
2.750017496340368e-09	0.112452134	0.0025750475	-0.92357373	0	0	0.38
2.760048180684944e-09	0.10571725	-0.0005457977	-0.9237732	0	0	0.38
2.770036539402532e-09	0.113754556	-0.015284129	-0.91791123	0	0	0.38
2.7800377204456407e-09	0.113981545	-0.031741686	-0.9149738	0	0	0.38
2.7900596850202783e-09	0.103002116	-0.03904835	-0.9188745	0	0	0.38
2.800031967545482e-09	0.09276438	-0.022776604	-0.9247722	0	0	0.38
2.810045502975984e-09	0.09067096	-0.026089909	-0.9220172	0	0	0.38
2.820026607533989e-09	0.1076361	-0.04826797	-0.91811734	0	0	0.38
2.83004982544449e-09	0.107151605	-0.057544727	-0.92567897	0	0	0.38
2.840054752556987e-09	0.10524584	-0.06014244	-0.9251283	0	0	0.38
2.8500259730784908e-09	0.11312779	-0.06473111	-0.9205094	0	0	0.38
2.8600016756226856e-09	0.1159057	-0.0789128	-0.9191716	0	0	0.38
2.8700488621594897e-09	0.12206409	-0.088852145	-0.9209005	0	0	0.38
2.88000835602639e-09	0.13038465	-0.0818661	-0.9166452	0	0	0.38
2.8900434508922027e-09	0.15736161	-0.09218965	-0.90622205	0	0	0.38
2.900036438597109e-09	0.16877285	-0.09543535	-0.9031214	0	0	0.38
2.91003117184972e-09	0.18175274	-0.10447101	-0.90263164	0	0	0.38
2.9200524882933334e-09	0.2028573	-0.11488529	-0.89499396	0	0	0.38
2.930038926358501e-09	0.20033935	-0.10229136	-0.8875948	0	0	0.38
2.9400561240226446e-09	0.18747373	-0.10007283	-0.8894201	0	0	0.38
2.9500414783183644e-09	0.204588	-0.09492776	-0.882664	0	0	0.38
2.9600174154188963e-09	0.21519917	-0.08568957	-0.8797544	0	0	0.38
2.9700406944116063e-09	0.20278521	-0.07819534	-0.8871427	0	0	0.38
2.980023170095128e-09	0.19343108	-0.06958346	-0.89488065	0	0	0.38
2.9900483916322615e-09	0.1999529	-0.07214557	-0.9013585	0	0	0.38
3.000018530064936e-09	0.20760712	-0.07288526	-0.8988153	0	0	0.38
3.010014375177581e-09	0.19735934	-0.062062673	-0.90649736	0	0	0.38
3.0200118171134172e-09	0.20740306	-0.054383002	-0.90349483	0	0	0.38
3.030026403411089e-09	0.19695373	-0.037561584	-0.90898335	0	0	0.38
3.040037233448182e-09	0.20162295	-0.023230793	-0.91134334	0	0	0.38
3.050026801657498e-09	0.2079069	-0.016737247	-0.91423553	0	0	0.38
3.0600029130747988e-09	0.20762095	-0.005925202	-0.91453147	0	0	0.38
3.0700008699547142e-09	0.20050962	-0.018611865	-0.9089732	0	0	0.38
3.0800007193220035e-09	0.19431613	-0.024870925	-0.90863055	0	0	0.38
3.0900664782612716e-09	0.19945857	-0.032908577	-0.9013729	0	0	0.38
3.1000553822457753e-09	0.18871804	-0.056245625	-0.90045226	0	0	0.38
3.1100368796917895e-09	0.17732629	-0.055455063	-0.9023685	0	0	0.38
3.1200170437607897e-09	0.18724214	-0.045366965	-0.9018138	0	0	0.38
3.1300580375592946e-09	0.18272597	-0.04539549	-0.9030434	0	0	0.38
3.1400344329843304e-09	0.17702892	-0.03955587	-0.90423405	0	0	0.38
3.150016875650143e-09	0.18417452	-0.049691185	-0.9039177	0	0	0.38
3.160002776056066e-09	0.19643934	-0.053489216	-0.9079484	0	0	0.38
3.170023301854775e-09	0.19939423	-0.06538717	-0.90988415	0	0	0.38
3.1800490320766506e-09	0.17952481	-0.045869663	-0.91645503	0	0	0.38
3.190052935736345e-09	0.18127356	-0.05556063	-0.9186699	0	0	0.38
3.2000502887402707e-09	0.17939493	-0.061504025	-0.92100745	0	0	0.38
3.2100258839582124e-09	0.19519287	-0.053517234	-0.9202206	0	0	0.38
3.2200043721255285e-09	0.20131625	-0.081542045	-0.9209644	0	0	0.38
3.230003494342743e-09	0.1874434	-0.084951445	-0.92364347	0	0	0.38
3.240011524508574e-09	0.18599918	-0.095392704	-0.9239493	0	0	0.38
3.2500210882541075e-09	0.17677486	-0.121912226	-0.9202971	0	0	0.38
3.2600306253075356e-09	0.17331776	-0.13278115	-0.92088753	0	0	0.38
3.2700036215340123e-09	0.16528445	-0.14025044	-0.9227088	0	0	0.38
3.2800061872642096e-09	0.16472103	-0.15597594	-0.91898555	0	0	0.38
3.2900624989847856e-09	0.15370649	-0.15516168	-0.9246936	0	0	0.38
3.3000400625853567e-09	0.14633708	-0.16884117	-0.9187831	0	0	0.38
3.310012250296555e-09	0.12752393	-0.16571993	-0.9179698	0	0	0.38
3.3200368129462326e-09	0.12765235	-0.15059814	-0.9216024	0	0	0.38
3.3300547033927635e-09	0.13771912	-0.1397199	-0.92320675	0	0	0.38
3.3400492303961748e-09	0.13404724	-0.14874506	-0.9296806	0	0	0.38
3.3500502643663448e-09	0.12137291	-0.15527622	-0.9319564	0	0	0.38
3.3600065855116975e-09	0.10591996	-0.15248646	-0.9293345	0	0	0.38
3.3700319425388673e-09	0.09397582	-0.17634515	-0.92619044	0	0	0.38
3.3800452979570164e-09	0.07255625	-0.18998908	-0.92195207	0	0	0.38
3.390012586768108e-09	0.065387964	-0.17868677	-0.9267043	0	0	0.38
3.4000415970957464e-09	0.07136629	-0.17760253	-0.92479235	0	0	0.38
3.41003910283603e-09	0.051377423	-0.18882331	-0.92001075	0	0	0.38
3.420026715397711e-09	0.03698275	-0.19598456	-0.91869605	0	0	0.38
3.430022458487371e-09	0.05079282	-0.20746462	-0.9189596	0	0	0.38
3.4400177400549498e-09	0.045021683	-0.209412	-0.9161807	0	0	0.38
3.4500134190272762e-09	0.05978719	-0.21855888	-0.9136716	0	0	0.38
3.460013547007639e-09	0.059883464	-0.22380061	-0.9182813	0	0	0.38
3.470007376362475e-09	0.05974129	-0.21939361	-0.9183145	0	0	0.38
3.4800316648759075e-09	0.060109116	-0.21130472	-0.9187079	0	0	0.38
3.4900414716785325e-09	0.05836911	-0.21432352	-0.9173101	0	0	0.38
3.500025117836259e-09	0.060490962	-0.21836932	-0.91926724	0	0	0.38
3.5100061608717762e-09	0.05490666	-0.2295145	-0.91846627	0	0	0.38
