# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	E_total (J)
5.100023482916993e-10	-0.023428379	-0.017302323	-0.9349896	0	0	0.41	5.397529e-18
5.200595504948705e-10	-0.027856374	-0.0051333653	-0.93736184	0	0	0.41	4.54508e-18
5.300347088937507e-10	-0.0041580317	0.038025197	-0.94230884	0	0	0.41	4.7904395e-18
5.40061449272726e-10	-0.00036547688	0.035950053	-0.9416189	0	0	0.41	4.341646e-18
5.500022353542119e-10	0.011706333	0.02632132	-0.93934953	0	0	0.41	5.3990385e-18
5.600270571436738e-10	0.026443236	0.016747383	-0.9392413	0	0	0.41	4.2742883e-18
5.700615694718822e-10	0.01697864	0.007610091	-0.9410362	0	0	0.41	4.781216e-18
5.800065120791855e-10	-0.020524105	0.0043985713	-0.9480278	0	0	0.41	4.5559276e-18
5.900331325315305e-10	-0.03147392	-0.0017133945	-0.9444114	0	0	0.41	4.791969e-18
6.00052028297845e-10	-0.036203127	0.009935556	-0.9378283	0	0	0.41	4.4208047e-18
6.100480233165486e-10	-0.026465017	0.023454739	-0.93727887	0	0	0.41	4.4865098e-18
6.200170700070118e-10	-0.008046407	0.03680492	-0.94123024	0	0	0.41	5.126164e-18
6.300571004779405e-10	0.0035114253	0.037011307	-0.9452503	0	0	0.41	4.5923794e-18
6.400370086893128e-10	-0.011476728	0.019205594	-0.94520223	0	0	0.41	4.945521e-18
6.500527275809947e-10	0.010594382	0.004114251	-0.94229865	0	0	0.41	4.057998e-18
6.600576865574053e-10	0.016223883	0.0051537286	-0.94412893	0	0	0.41	5.642751e-18
6.700628029913129e-10	0.0011845152	-0.014782482	-0.94275826	0	0	0.41	5.2054054e-18
6.800172214799676e-10	-0.003853213	-0.0018958224	-0.93965816	0	0	0.41	4.564845e-18
6.900265276673905e-10	-0.012150252	-0.002720638	-0.9454051	0	0	0.41	5.3887607e-18
7.00033255618448e-10	-0.015433549	-0.0053914688	-0.94233674	0	0	0.41	3.6946647e-18
7.10029108051616e-10	-0.014761751	0.026479948	-0.9386175	0	0	0.41	4.4745702e-18
7.200584503000949e-10	0.006803853	0.028104974	-0.9359214	0	0	0.41	5.075383e-18
7.300497016028782e-10	0.024703367	0.025195003	-0.9389364	0	0	0.41	4.6524947e-18
7.400248017946575e-10	0.019145656	0.023123132	-0.94081616	0	0	0.41	4.799075e-18
7.500331779655868e-10	0.033261944	0.0028334667	-0.93926996	0	0	0.41	4.598725e-18
7.600591597173103e-10	0.045635335	-0.006208416	-0.9433649	0	0	0.41	4.4146865e-18
7.700630035331708e-10	0.039194748	-0.0079245	-0.94049746	0	0	0.41	5.667619e-18
7.800594532837562e-10	0.034067735	-0.006092283	-0.9419348	0	0	0.41	4.7450347e-18
7.900421085054215e-10	0.02846501	-0.010445376	-0.94366306	0	0	0.41	4.6903775e-18
8.000044494597376e-10	0.03732402	0.006280758	-0.947007	0	0	0.41	4.8616014e-18
8.100360565468942e-10	0.048989877	0.018920684	-0.94756436	0	0	0.41	4.417191e-18
8.200531975225148e-10	0.067057475	0.001283506	-0.94414586	0	0	0.41	4.7003926e-18
8.30046583471043e-10	0.05417744	-0.026451577	-0.9496006	0	0	0.41	5.5113642e-18
8.400272320250179e-10	0.050282817	-0.026103454	-0.9524043	0	0	0.41	5.3180095e-18
8.500297879784297e-10	0.04714729	-0.017675383	-0.94875294	0	0	0.41	4.532775e-18
8.600595824092986e-10	0.03825507	-0.015126844	-0.9446564	0	0	0.41	4.929099e-18
8.700090833993371e-10	0.032324325	-0.009101583	-0.9422627	0	0	0.41	5.4961594e-18
8.800412925679107e-10	0.026782837	0.011520285	-0.9479516	0	0	0.41	6.247017e-18
8.900427323779544e-10	0.03681525	0.02428895	-0.9462829	0	0	0.41	4.0314314e-18
9.000029617647109e-10	0.045286264	0.037550718	-0.94846725	0	0	0.41	4.747847e-18
9.100083715121514e-10	0.050816037	0.026844312	-0.9449789	0	0	0.41	5.2517958e-18
9.200352093131469e-10	0.0498844	0.001859302	-0.9487772	0	0	0.41	4.910375e-18
9.30007520788672e-10	0.04578464	0.0037250326	-0.953005	0	0	0.41	4.0424887e-18
9.400439053962626e-10	0.04461372	-0.02436836	-0.9534413	0	0	0.41	4.6568213e-18
9.50006075647647e-10	0.029967083	-0.029536957	-0.9539319	0	0	0.41	4.722409e-18
9.600595034064176e-10	0.019565403	-0.021828078	-0.9516184	0	0	0.41	5.2796924e-18
9.700274590290437e-10	0.0028778003	-0.02326853	-0.9507454	0	0	0.41	4.372264e-18
9.800113637223228e-10	0.0061261524	-0.011377858	-0.9507265	0	0	0.41	4.4206674e-18
9.900510546101762e-10	0.010403049	-0.0020158356	-0.954191	0	0	0.41	4.5023743e-18
1.0000308337234384e-09	0.023491941	-0.014339904	-0.9544069	0	0	0.41	3.368289e-18
1.0100235803044527e-09	0.02312427	-0.015745949	-0.95279425	0	0	0.41	5.1057678e-18
1.020006994199217e-09	0.036685884	-0.027795566	-0.95398974	0	0	0.41	5.3374003e-18
1.0300255250804555e-09	0.023963027	-0.049769133	-0.9520581	0	0	0.41	5.1047466e-18
1.0400297847912444e-09	0.009408352	-0.04622602	-0.9548217	0	0	0.41	4.739752e-18
1.0500253040086584e-09	0.011448904	-0.021741627	-0.9538626	0	0	0.41	4.7133037e-18
1.0600402483187391e-09	0.0018487223	0.00460729	-0.9497966	0	0	0.41	5.001935e-18
1.0700340927294552e-09	0.0040487703	0.01855664	-0.9516874	0	0	0.41	4.4423172e-18
1.080057707190744e-09	0.004540696	0.022704834	-0.9511042	0	0	0.41	4.8651405e-18
1.0900531089898633e-09	0.022250805	0.011479724	-0.9516792	0	0	0.41	4.375937e-18
1.100041778037585e-09	0.024632733	-0.0031983124	-0.9518383	0	0	0.41	4.235698e-18
1.110054872678452e-09	0.026781358	-0.0051187156	-0.9523318	0	0	0.41	4.796084e-18
1.120008652347791e-09	0.016092295	-0.027561728	-0.952657	0	0	0.41	4.928886e-18
1.130051377272016e-09	0.018622022	-0.036529075	-0.95231473	0	0	0.41	4.4856404e-18
1.1400609428015132e-09	0.016723413	-0.036834482	-0.95407313	0	0	0.41	4.7744894e-18
1.150033228772791e-09	0.010123747	-0.044237763	-0.95364267	0	0	0.41	3.6932886e-18
1.1600054188647511e-09	0.0012301647	-0.036888883	-0.95359975	0	0	0.41	4.799983e-18
1.1700034818582926e-09	0.0033042936	-0.028514745	-0.9552308	0	0	0.41	5.24987e-18
1.180042133502239e-09	0.0036996268	-0.0022328077	-0.9575386	0	0	0.41	5.0345103e-18
1.190018438956197e-09	0.03983715	0.0072476324	-0.95568556	0	0	0.41	3.6027037e-18
1.2000385212646646e-09	0.043438572	-0.0038385545	-0.9544575	0	0	0.41	4.9065765e-18
1.210028875968038e-09	0.061431628	-0.027186897	-0.95267326	0	0	0.41	5.6147126e-18
1.2200145363003133e-09	0.06486941	-0.04558324	-0.9522087	0	0	0.41	5.2592127e-18
1.23003489701342e-09	0.04843024	-0.050743144	-0.95386845	0	0	0.41	4.5706204e-18
1.2400589292023778e-09	0.036435347	-0.06295132	-0.95172226	0	0	0.41	5.361613e-18
1.2500365352580546e-09	0.010208562	-0.058597133	-0.9538286	0	0	0.41	4.53889e-18
1.2600303663971903e-09	0.024841176	-0.048310563	-0.952907	0	0	0.41	4.998748e-18
1.270061931466108e-09	0.034597	-0.043669667	-0.95512706	0	0	0.41	4.5620347e-18
1.2800110803360962e-09	0.053108856	-0.047175005	-0.9508469	0	0	0.41	5.1952766e-18
1.290006699703349e-09	0.05803391	-0.040687747	-0.9506098	0	0	0.41	4.6391225e-18
1.3000587726076636e-09	0.06125566	-0.036857117	-0.9556396	0	0	0.41	4.9272097e-18
1.310003015963183e-09	0.066970505	-0.036969785	-0.9579301	0	0	0.41	4.491344e-18
1.3200249174652747e-09	0.06595301	-0.038166516	-0.95450896	0	0	0.41	4.1841496e-18
1.3300392487905706e-09	0.05333768	-0.048045937	-0.95504415	0	0	0.41	5.0581255e-18
1.340006855125364e-09	0.05769293	-0.04583511	-0.9533753	0	0	0.41	5.082619e-18
1.3500467027359068e-09	0.06182606	-0.03792803	-0.95645565	0	0	0.41	4.1162637e-18
1.3600493321691232e-09	0.05663348	-0.040995486	-0.9483465	0	0	0.41	4.188283e-18
1.3700047155529934e-09	0.05250907	-0.022216488	-0.94804	0	0	0.41	5.164306e-18
1.3800132793820953e-09	0.05867868	-0.026815856	-0.94669247	0	0	0.41	4.3890803e-18
1.39001402173552e-09	0.046170644	-0.02243089	-0.94466984	0	0	0.41	6.1081924e-18
1.4000497034154495e-09	0.03166244	-0.017581543	-0.94964606	0	0	0.41	4.6812273e-18
1.4100359519969267e-09	0.023194538	-0.026162757	-0.95011586	0	0	0.41	4.431266e-18
1.4200082284627828e-09	0.016018383	-0.023475206	-0.9480756	0	0	0.41	3.3361404e-18
1.430008335539462e-09	0.01033997	-0.0037451936	-0.9438307	0	0	0.41	4.9122696e-18
1.4400008253168965e-09	0.022993885	0.0063126083	-0.9439227	0	0	0.41	4.1805617e-18
1.4500378366225777e-09	0.03277836	0.0031286883	-0.94687897	0	0	0.41	4.479432e-18
1.460037698565298e-09	0.02187291	0.0118244765	-0.950882	0	0	0.41	5.113661e-18
1.4700029514205965e-09	0.03582476	0.01996777	-0.95269454	0	0	0.41	3.97992e-18
1.4800260087322058e-09	0.029637663	0.032164488	-0.951069	0	0	0.41	4.241241e-18
1.4900040133806591e-09	0.02938162	0.030598758	-0.95498985	0	0	0.41	3.9769537e-18
1.5000595663364678e-09	0.034924835	0.033708297	-0.9498796	0	0	0.41	4.9187025e-18
1.5100247137831775e-09	0.03115841	0.025271153	-0.947888	0	0	0.41	4.5666793e-18
1.520017223899786e-09	0.02650412	0.029653436	-0.9447338	0	0	0.41	5.1364347e-18
1.5300300354002156e-09	0.038545206	0.03440171	-0.9385776	0	0	0.41	4.8378386e-18
1.5400443015354099e-09	0.037571333	0.048970163	-0.92994	0	0	0.41	4.82895e-18
1.5500296706376492e-09	0.039474327	0.06991792	-0.9247157	0	0	0.41	4.145522e-18
1.5600046906635374e-09	0.029598778	0.061206285	-0.92692566	0	0	0.41	4.6198236e-18
1.5700066631162423e-09	0.016819296	0.05266028	-0.93117535	0	0	0.41	4.135897e-18
1.5800418932910175e-09	0.008120447	0.042131867	-0.9238884	0	0	0.41	3.6862477e-18
1.5900405735782897e-09	-0.015087203	0.03904032	-0.9281218	0	0	0.41	4.480566e-18
1.6000551431922083e-09	-0.02409315	0.028290842	-0.9279468	0	0	0.41	4.7417124e-18
1.6100186949085914e-09	-0.015296027	0.037671104	-0.93139905	0	0	0.41	4.9676294e-18
1.620015626948848e-09	-0.0014841827	0.0420163	-0.93788064	0	0	0.41	4.9540285e-18
1.6300276718107924e-09	-0.0064908294	0.046628855	-0.9430606	0	0	0.41	5.2012873e-18
1.6400006934769903e-09	0.001816468	0.049525876	-0.9483847	0	0	0.41	4.4975675e-18
1.6500116164682003e-09	0.012632347	0.038319934	-0.94968915	0	0	0.41	4.1015325e-18
1.6600097418643253e-09	0.008405185	0.040956628	-0.9493239	0	0	0.41	4.1686904e-18
1.6700524544318919e-09	0.014227512	0.014018081	-0.95159185	0	0	0.41	4.3215915e-18
1.6800214967957019e-09	0.024078771	0.02031461	-0.9469537	0	0	0.41	4.130851e-18
1.6900007948009248e-09	0.023570469	0.0249551	-0.9470014	0	0	0.41	4.1910024e-18
1.700052895100418e-09	0.0059431433	0.033055708	-0.9403249	0	0	0.41	4.1228315e-18
1.7100043970862625e-09	-0.0020932963	0.033792187	-0.9395689	0	0	0.41	4.7646344e-18
1.7200430530280883e-09	0.017597552	0.054300684	-0.9359499	0	0	0.41	5.322465e-18
1.7300445048742918e-09	0.00010955275	0.04436848	-0.93716234	0	0	0.41	5.2052193e-18
1.7400137501475883e-09	-0.010511105	0.02935202	-0.9373691	0	0	0.41	5.423823e-18
1.7500122049972807e-09	-0.008991908	0.008816949	-0.9439924	0	0	0.41	4.3374167e-18
1.7600274842062396e-09	-0.0030343991	-0.008995447	-0.943583	0	0	0.41	5.258979e-18
1.770039824555522e-09	-0.027772317	0.0060009756	-0.94437057	0	0	0.41	4.4772044e-18
1.780057558832771e-09	-0.04309489	-0.0015987364	-0.9424804	0	0	0.41	4.527968e-18
1.7900156458999327e-09	-0.065886386	-0.0010461306	-0.94192284	0	0	0.41	4.5322425e-18
1.800002200375957e-09	-0.07052573	0.010181104	-0.9426175	0	0	0.41	5.0104795e-18
1.8100098773122527e-09	-0.05861979	0.03198929	-0.94247454	0	0	0.41	4.099355e-18
1.8200179234619024e-09	-0.056712437	0.034192804	-0.94360036	0	0	0.41	4.291731e-18
1.830044552916631e-09	-0.05121341	0.022681285	-0.94258523	0	0	0.41	4.077585e-18
1.8400543110000074e-09	-0.06269449	-0.012445112	-0.9392744	0	0	0.41	4.3790722e-18
1.8500030203407652e-09	-0.06336973	-0.023111489	-0.9367699	0	0	0.41	4.3032516e-18
1.8600545339890052e-09	-0.06386555	-0.04508533	-0.9286433	0	0	0.41	5.073755e-18
1.870002115831231e-09	-0.07059835	-0.0556864	-0.92410564	0	0	0.41	5.0369145e-18
1.8800052587346022e-09	-0.05396065	-0.05949012	-0.91986656	0	0	0.41	5.0215583e-18
1.8900481684648128e-09	-0.057060476	-0.061614312	-0.9177575	0	0	0.41	4.6498903e-18
1.9000345211316145e-09	-0.06412835	-0.05135734	-0.92179954	0	0	0.41	4.8960473e-18
1.910045303429297e-09	-0.064177684	-0.048309434	-0.9210349	0	0	0.41	5.5559877e-18
1.9200558184287544e-09	-0.04048793	-0.05041659	-0.9193127	0	0	0.41	4.7118383e-18
1.93003794788607e-09	-0.029306406	-0.03403791	-0.926984	0	0	0.41	5.1842366e-18
1.940042704717332e-09	-0.046622064	-0.031241525	-0.93222994	0	0	0.41	5.1388145e-18
1.9500248094033145e-09	-0.05289755	-0.032844484	-0.93795514	0	0	0.41	4.6150834e-18
1.9600413789690696e-09	-0.05669227	-0.021808708	-0.9442581	0	0	0.41	4.348814e-18
1.970018076300452e-09	-0.0653861	-0.019081581	-0.94527936	0	0	0.41	3.947864e-18
1.9800394828879686e-09	-0.07608836	-0.00537749	-0.9483295	0	0	0.41	5.030047e-18
1.99000990007702e-09	-0.06757439	-0.012319779	-0.9473013	0	0	0.41	4.560238e-18
2.000062137039805e-09	-0.09312181	-0.004651004	-0.9414719	0	0	0.41	3.6509994e-18
2.0100431163521646e-09	-0.08646243	0.007440264	-0.9335353	0	0	0.41	5.5816092e-18
2.020038936447736e-09	-0.094697915	-0.021266289	-0.92894924	0	0	0.41	4.4255184e-18
2.0300121386129125e-09	-0.09571759	-0.015597144	-0.9286807	0	0	0.41	4.8819935e-18
2.0400137758766785e-09	-0.07226513	-0.02558873	-0.9320405	0	0	0.41	4.2153058e-18
2.0500249732366874e-09	-0.088303454	-0.02901656	-0.9235411	0	0	0.41	4.9397506e-18
2.0600272152503798e-09	-0.108968616	-0.025326353	-0.9232806	0	0	0.41	4.2562843e-18
2.0700619935562262e-09	-0.10715701	-0.016109971	-0.92084384	0	0	0.41	5.0035113e-18
2.0800514222960588e-09	-0.114392765	-0.0365698	-0.92055506	0	0	0.41	4.914558e-18
2.090019841996573e-09	-0.11897779	-0.038848188	-0.92333686	0	0	0.41	4.621073e-18
2.100040129315858e-09	-0.12602082	-0.035632618	-0.92134035	0	0	0.41	4.6815747e-18
2.110063755675755e-09	-0.13317001	-0.038997736	-0.92502254	0	0	0.41	4.83548e-18
2.1200009258250134e-09	-0.14686069	-0.04239664	-0.9217055	0	0	0.41	4.828712e-18
2.1300260424955577e-09	-0.14132622	-0.02217005	-0.927225	0	0	0.41	4.8667705e-18
2.140034758416839e-09	-0.12774286	-0.017016426	-0.93378437	0	0	0.41	3.73671e-18
2.1500231446760585e-09	-0.1288964	-0.019192956	-0.93327445	0	0	0.41	4.1714764e-18
2.1600296832844714e-09	-0.11900662	-0.015807034	-0.9321068	0	0	0.41	3.9928124e-18
2.170026936897079e-09	-0.104054905	-0.03660775	-0.9321896	0	0	0.41	3.6347532e-18
2.180060038937511e-09	-0.11969815	-0.036132973	-0.93196136	0	0	0.41	3.740653e-18
2.1900070430280307e-09	-0.13190944	-0.05674544	-0.92950445	0	0	0.41	4.928073e-18
2.2000557864828144e-09	-0.13652763	-0.075697154	-0.92886084	0	0	0.41	5.0922004e-18
2.210004935060155e-09	-0.14355451	-0.079284295	-0.9255997	0	0	0.41	5.5864615e-18
2.220015286379031e-09	-0.14534976	-0.068080075	-0.9236588	0	0	0.41	5.6023686e-18
2.230000068986235e-09	-0.134519	-0.060748875	-0.9293756	0	0	0.41	4.631769e-18
2.2400244463444925e-09	-0.12939909	-0.046018884	-0.924139	0	0	0.41	3.728254e-18
2.2500614810332552e-09	-0.11715739	-0.049165886	-0.9288566	0	0	0.41	4.9366735e-18
2.260062249498355e-09	-0.10376999	-0.052253347	-0.93432397	0	0	0.41	4.4333175e-18
2.270052942308447e-09	-0.121067144	-0.06711243	-0.9304199	0	0	0.41	4.9694372e-18
2.2800259947817336e-09	-0.10355849	-0.08233715	-0.9255064	0	0	0.41	5.3366955e-18
2.2900605249774395e-09	-0.10308351	-0.091602765	-0.9271912	0	0	0.41	5.8029495e-18
2.3000008888541116e-09	-0.099330075	-0.08587154	-0.93043035	0	0	0.41	5.2772444e-18
2.3100061425386286e-09	-0.11458512	-0.09548847	-0.929311	0	0	0.41	4.573986e-18
2.3200203210623586e-09	-0.10440365	-0.08404582	-0.93497455	0	0	0.41	5.284641e-18
2.330018816887153e-09	-0.10019827	-0.064414375	-0.94297844	0	0	0.41	5.9901355e-18
2.3400158807146615e-09	-0.102775596	-0.073193	-0.9406032	0	0	0.41	4.1884807e-18
2.3500380640102993e-09	-0.09951311	-0.06164132	-0.9417931	0	0	0.41	4.3160808e-18
2.360037380108431e-09	-0.079974905	-0.0756696	-0.9429488	0	0	0.41	4.511074e-18
2.370042322670212e-09	-0.08048345	-0.0661272	-0.9484316	0	0	0.41	5.208347e-18
2.380053554864718e-09	-0.10228297	-0.053026304	-0.94895715	0	0	0.41	4.633027e-18
2.3900648911728776e-09	-0.12186922	-0.05783468	-0.94884485	0	0	0.41	4.0876842e-18
2.400030222215801e-09	-0.1335883	-0.05554062	-0.9445029	0	0	0.41	4.203405e-18
2.410033314684581e-09	-0.13938354	-0.060135666	-0.94408345	0	0	0.41	4.1713713e-18
2.4200440295273087e-09	-0.12823819	-0.068861224	-0.9479004	0	0	0.41	4.5190076e-18
2.430040210113594e-09	-0.10702338	-0.057709735	-0.95301014	0	0	0.41	4.648962e-18
2.4400099041737856e-09	-0.09383996	-0.05688657	-0.9559684	0	0	0.41	5.578147e-18
2.4500072908896328e-09	-0.09837204	-0.04670777	-0.95013505	0	0	0.41	4.796966e-18
2.4600545819656183e-09	-0.089983486	-0.03692477	-0.95209837	0	0	0.41	4.4669838e-18
2.470022986108528e-09	-0.09170036	-0.038097236	-0.9555104	0	0	0.41	4.975126e-18
2.4800417141840607e-09	-0.10246879	-0.051936164	-0.9538912	0	0	0.41	5.3490143e-18
2.4900269591563776e-09	-0.106487684	-0.056727584	-0.9526463	0	0	0.41	5.641054e-18
2.5000277111877375e-09	-0.108206935	-0.05652264	-0.9533032	0	0	0.41	4.280454e-18
2.5100069863201288e-09	-0.11986724	-0.035294816	-0.9520685	0	0	0.41	4.7061527e-18
2.520061212738773e-09	-0.12836865	-0.024772493	-0.94903535	0	0	0.41	5.016511e-18
2.5300143930904303e-09	-0.14638841	-0.026561948	-0.94381607	0	0	0.41	5.159719e-18
2.540058307898807e-09	-0.14286925	-0.03612838	-0.94555545	0	0	0.41	5.2901873e-18
2.5500443740916107e-09	-0.153046	-0.016885396	-0.94297945	0	0	0.41	4.057115e-18
2.5600466457386234e-09	-0.14007601	-0.013208551	-0.9409363	0	0	0.41	4.93141e-18
2.5700206417104694e-09	-0.15011634	-0.011577693	-0.94218063	0	0	0.41	4.6981232e-18
2.5800578097016217e-09	-0.15131803	-0.015588782	-0.9431029	0	0	0.41	4.6251663e-18
2.590004398118587e-09	-0.1478119	-0.033316933	-0.943395	0	0	0.41	4.5616992e-18
2.6000551276022377e-09	-0.15447265	-0.052930497	-0.9417067	0	0	0.41	5.1815735e-18
2.6100537244041686e-09	-0.16900219	-0.07061243	-0.93592644	0	0	0.41	5.131662e-18
2.6200559250834854e-09	-0.17742394	-0.03708756	-0.93287313	0	0	0.41	4.3694306e-18
2.630006739179607e-09	-0.171568	-0.02202277	-0.9322319	0	0	0.41	5.1456904e-18
2.6400106276509005e-09	-0.17327882	-0.028890755	-0.9299296	0	0	0.41	3.565041e-18
2.6500618839690764e-09	-0.17450772	-0.038715493	-0.92568904	0	0	0.41	4.666847e-18
2.6600300996796023e-09	-0.1876932	-0.05352215	-0.9187944	0	0	0.41	4.969602e-18
2.6700253724448497e-09	-0.18598565	-0.05905392	-0.91567135	0	0	0.41	5.141798e-18
2.6800606156586863e-09	-0.17771111	-0.06530678	-0.91442436	0	0	0.41	4.262298e-18
2.6900631679292943e-09	-0.17520572	-0.06375979	-0.91417676	0	0	0.41	5.2600705e-18
2.7000095898184766e-09	-0.18600789	-0.062823124	-0.9151441	0	0	0.41	4.3706805e-18
2.7100292087526517e-09	-0.17306606	-0.05883699	-0.91586006	0	0	0.41	5.2013055e-18
2.7200167959765895e-09	-0.17866103	-0.0614388	-0.9162433	0	0	0.41	4.445297e-18
2.730043934344542e-09	-0.16119023	-0.06364567	-0.91599804	0	0	0.41	4.922226e-18
2.7400586233639337e-09	-0.17566098	-0.061457634	-0.920884	0	0	0.41	3.8214925e-18
2.750008727564663e-09	-0.14133544	-0.08289722	-0.921045	0	0	0.41	3.940988e-18
2.760047340905699e-09	-0.12941523	-0.08641384	-0.9230785	0	0	0.41	5.1007352e-18
2.770003036702262e-09	-0.124204814	-0.08945992	-0.9180068	0	0	0.41	5.1442672e-18
2.7800060830992023e-09	-0.1227474	-0.11389449	-0.92278165	0	0	0.41	4.4573645e-18
2.7900312010557357e-09	-0.13674141	-0.12152542	-0.9230572	0	0	0.41	4.28798e-18
2.8000056721091427e-09	-0.14532268	-0.119239114	-0.921754	0	0	0.41	4.8551924e-18
2.810041618637592e-09	-0.12907049	-0.11049709	-0.9283519	0	0	0.41	5.058155e-18
2.8200180693452177e-09	-0.14732656	-0.103271976	-0.9275742	0	0	0.41	4.5296927e-18
2.830066498705829e-09	-0.14125739	-0.08432321	-0.9350353	0	0	0.41	4.2350266e-18
2.840054298603236e-09	-0.12922983	-0.093669176	-0.93013257	0	0	0.41	4.467574e-18
2.8500466611238945e-09	-0.11554891	-0.1078442	-0.93164647	0	0	0.41	4.519469e-18
2.860021044271443e-09	-0.115514785	-0.11978682	-0.9230557	0	0	0.41	4.252411e-18
