# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	E_total (J)
0	0	0	-1	0	0	0.41	1.3250005e-18
1.0061176156435251e-11	0.0002662143	-0.0053473143	-0.9774687	0	0	0.41	4.4962167e-18
2.002573841007926e-11	0.0035841106	-0.020484036	-0.9687936	0	0	0.41	3.574692e-18
3.001992604699991e-11	0.0038126989	-0.019081391	-0.96405643	0	0	0.41	4.816815e-18
4.000289855189284e-11	0.036880743	-0.026826158	-0.9621462	0	0	0.41	3.6886705e-18
5.0063602062990396e-11	0.024332782	-0.049363405	-0.9613464	0	0	0.41	4.6828473e-18
6.003519415449698e-11	0.018345844	-0.048057813	-0.96077305	0	0	0.41	5.302274e-18
7.004738331302259e-11	0.025325224	-0.073599726	-0.9579729	0	0	0.41	4.634824e-18
8.003346480612513e-11	0.015962921	-0.071715266	-0.95861727	0	0	0.41	4.578362e-18
9.003352553443194e-11	0.018903837	-0.0686478	-0.9569889	0	0	0.41	5.755625e-18
1.000319317960592e-10	0.0107616475	-0.058928993	-0.9558623	0	0	0.41	4.2217847e-18
1.1001849508316557e-10	0.0110201035	-0.045221534	-0.95456535	0	0	0.41	3.9648293e-18
1.2006385773560817e-10	0.014853689	-0.046691265	-0.9560774	0	0	0.41	4.2515198e-18
1.300473332816883e-10	0.028180309	-0.057699174	-0.9562477	0	0	0.41	4.5351443e-18
1.4003114913312628e-10	0.035928175	-0.069331035	-0.9517111	0	0	0.41	4.5793376e-18
1.5002525370234106e-10	0.030461753	-0.07895995	-0.9481046	0	0	0.41	4.611384e-18
1.600482378488799e-10	0.033219174	-0.09437355	-0.9490612	0	0	0.41	5.8028867e-18
1.7002736732659396e-10	0.021309504	-0.115871	-0.9497585	0	0	0.41	5.0474863e-18
1.8000195035174162e-10	0.032639183	-0.093465015	-0.9481873	0	0	0.41	4.8216296e-18
1.9000770202435303e-10	0.044519734	-0.093953684	-0.9502607	0	0	0.41	5.088327e-18
2.000290457880757e-10	0.044350266	-0.083152704	-0.9512822	0	0	0.41	5.3057664e-18
2.100429299002232e-10	0.034521863	-0.07616868	-0.9513501	0	0	0.41	4.057471e-18
2.200615652424602e-10	0.035766974	-0.06862812	-0.9513334	0	0	0.41	4.352872e-18
2.3002023232713246e-10	0.04725747	-0.060136635	-0.95176214	0	0	0.41	4.8459727e-18
2.400403427763042e-10	0.04623834	-0.06781984	-0.95719534	0	0	0.41	3.9846295e-18
2.500077313872613e-10	0.041026562	-0.06681835	-0.9562372	0	0	0.41	5.1604357e-18
2.600432804720718e-10	0.03324514	-0.058355417	-0.95375234	0	0	0.41	5.244735e-18
2.700141866732881e-10	0.040867057	-0.06866014	-0.9470367	0	0	0.41	4.4701506e-18
2.8001682519907663e-10	0.019439299	-0.07594921	-0.95055324	0	0	0.41	4.8930157e-18
2.900511671375383e-10	0.027839446	-0.08395376	-0.9484814	0	0	0.41	4.9162206e-18
3.000407717763144e-10	0.030745491	-0.06749836	-0.9517231	0	0	0.41	5.1930564e-18
3.100500239961997e-10	0.024553953	-0.07374733	-0.95052344	0	0	0.41	4.778362e-18
3.200444499556647e-10	0.008018294	-0.05894395	-0.9489731	0	0	0.41	3.998087e-18
3.300494155914052e-10	0.011395581	-0.06414007	-0.9456388	0	0	0.41	4.939182e-18
3.4001726172052097e-10	0.022667423	-0.07167511	-0.94778395	0	0	0.41	4.804181e-18
3.500248311786197e-10	0.04269701	-0.0847454	-0.94859284	0	0	0.41	4.9005935e-18
3.6006078605718783e-10	0.04824269	-0.07713019	-0.9493489	0	0	0.41	4.2485465e-18
3.700061941048939e-10	0.033492085	-0.07797027	-0.9532579	0	0	0.41	5.191269e-18
3.8000175144330694e-10	0.01715502	-0.0669439	-0.9506733	0	0	0.41	5.16507e-18
3.9005123065354833e-10	0.017162578	-0.066671476	-0.9513212	0	0	0.41	4.88442e-18
4.0003020919847664e-10	0.014408803	-0.07405446	-0.9494076	0	0	0.41	4.997094e-18
4.100548462727785e-10	0.021804819	-0.06460092	-0.94915277	0	0	0.41	3.8088913e-18
4.200390525219989e-10	0.0360917	-0.054366414	-0.9516081	0	0	0.41	5.1677373e-18
4.300029799071756e-10	0.044858135	-0.07227576	-0.9523103	0	0	0.41	4.853906e-18
4.400575032183344e-10	0.03403966	-0.086053744	-0.94930255	0	0	0.41	5.855033e-18
4.500357850998027e-10	0.040412307	-0.084016755	-0.95355916	0	0	0.41	5.6996946e-18
4.600472793774544e-10	0.030813769	-0.0754343	-0.9555515	0	0	0.41	5.0288842e-18
4.700345037160005e-10	0.038896255	-0.05697006	-0.9533589	0	0	0.41	3.89042e-18
4.800038086094573e-10	0.018658761	-0.052090425	-0.952024	0	0	0.41	4.726734e-18
4.900157283041731e-10	0.024602424	-0.048151508	-0.95108	0	0	0.41	3.862761e-18
5.00050585127865e-10	0.022017164	-0.046819862	-0.9510106	0	0	0.41	4.815128e-18
5.100594245477302e-10	0.045799434	-0.04337354	-0.9528782	0	0	0.41	4.0531432e-18
5.200475057363577e-10	0.05804494	-0.04872339	-0.95297873	0	0	0.41	5.736388e-18
5.300017572707771e-10	0.059131175	-0.07118236	-0.95033604	0	0	0.41	4.0041522e-18
5.400096377392572e-10	0.051056877	-0.07562826	-0.9512422	0	0	0.41	4.280265e-18
5.500222649419805e-10	0.032304537	-0.08259452	-0.9489086	0	0	0.41	5.504143e-18
5.600174083950462e-10	0.019636074	-0.08110208	-0.944124	0	0	0.41	4.265109e-18
5.700528708894792e-10	0.014951979	-0.07518516	-0.9454222	0	0	0.41	4.356059e-18
5.800014693188747e-10	0.020523164	-0.07807816	-0.9478405	0	0	0.41	4.4849824e-18
5.900414578967159e-10	0.021043858	-0.07265796	-0.94691837	0	0	0.41	4.947618e-18
6.000262211099698e-10	0.016034145	-0.07679347	-0.9502436	0	0	0.41	5.0768103e-18
6.100487508479062e-10	0.03350663	-0.09000587	-0.94474053	0	0	0.41	4.4845667e-18
6.200049425458487e-10	0.033681422	-0.10820075	-0.9406885	0	0	0.41	4.6289085e-18
6.300394387679489e-10	0.04913661	-0.10959293	-0.94068193	0	0	0.41	4.9216994e-18
6.400475073868697e-10	0.04424685	-0.12105409	-0.9442848	0	0	0.41	4.7383937e-18
6.500433733738471e-10	0.037144367	-0.11108838	-0.94498485	0	0	0.41	5.041474e-18
6.600236283187191e-10	0.039213497	-0.134011	-0.937382	0	0	0.41	5.2032866e-18
6.700039752337526e-10	0.05658179	-0.15743212	-0.93183696	0	0	0.41	5.2029404e-18
6.800025152400585e-10	0.047288135	-0.14884533	-0.93191004	0	0	0.41	5.4617747e-18
6.900436148175708e-10	0.051016785	-0.14172089	-0.9395851	0	0	0.41	4.9815124e-18
7.000355133428885e-10	0.04324594	-0.14653464	-0.9360218	0	0	0.41	4.818035e-18
7.100068010015656e-10	0.04338721	-0.14201464	-0.93019325	0	0	0.41	5.448787e-18
7.200172462310757e-10	0.050711576	-0.13823281	-0.9375158	0	0	0.41	4.1630143e-18
7.300205007776963e-10	0.053916488	-0.12462922	-0.9384725	0	0	0.41	4.642815e-18
7.400177914254735e-10	0.060173158	-0.10344636	-0.93950725	0	0	0.41	4.5726648e-18
7.500046909864267e-10	0.07905021	-0.103486076	-0.941416	0	0	0.41	4.8299845e-18
7.600530228054305e-10	0.08072145	-0.106771804	-0.9405895	0	0	0.41	5.279518e-18
7.700030907521346e-10	0.087255366	-0.10664321	-0.94135094	0	0	0.41	5.051937e-18
7.800438899999439e-10	0.06721856	-0.08864946	-0.944739	0	0	0.41	5.0961427e-18
7.900275483424451e-10	0.08246233	-0.086606055	-0.94142956	0	0	0.41	3.606905e-18
8.000389901080878e-10	0.083603546	-0.109662436	-0.93938196	0	0	0.41	4.8642865e-18
8.100527703535408e-10	0.07160516	-0.086709656	-0.94164973	0	0	0.41	4.5148283e-18
8.20022684622323e-10	0.06846082	-0.07636214	-0.9379525	0	0	0.41	5.2044446e-18
8.300256317022466e-10	0.0662286	-0.06531076	-0.9397341	0	0	0.41	4.7466403e-18
8.400439474735941e-10	0.07561444	-0.059500266	-0.9387909	0	0	0.41	3.7660102e-18
8.500251738902658e-10	0.08350556	-0.05956727	-0.9393749	0	0	0.41	4.5985584e-18
8.600519189749936e-10	0.07773874	-0.055795528	-0.93935806	0	0	0.41	5.1071335e-18
8.700347233865469e-10	0.07365154	-0.04400879	-0.9422215	0	0	0.41	5.633409e-18
8.800466068677712e-10	0.08594721	-0.034891006	-0.94206536	0	0	0.41	3.903462e-18
8.900058590171801e-10	0.09495495	-0.042968504	-0.94466615	0	0	0.41	5.281678e-18
9.000465884325076e-10	0.09361596	-0.05544952	-0.94163805	0	0	0.41	4.381063e-18
9.100388605659852e-10	0.06037646	-0.051884	-0.94243467	0	0	0.41	4.7422322e-18
9.200182604017395e-10	0.05276431	-0.038640525	-0.9431412	0	0	0.41	5.4896677e-18
9.300131021730199e-10	0.035454728	-0.03791775	-0.94976455	0	0	0.41	5.476532e-18
9.400319442584493e-10	0.04934512	-0.0282629	-0.95119727	0	0	0.41	3.528193e-18
9.500588747512635e-10	0.04244637	-0.059294723	-0.94685596	0	0	0.41	4.2385785e-18
9.600419613976618e-10	0.04807103	-0.0660058	-0.94528174	0	0	0.41	5.5335976e-18
9.70010194927712e-10	0.05123117	-0.07558078	-0.94482404	0	0	0.41	4.0888315e-18
9.800621524576836e-10	0.0512963	-0.089382775	-0.94566035	0	0	0.41	4.5548746e-18
9.900294121841745e-10	0.04054886	-0.093209065	-0.94163173	0	0	0.41	4.249445e-18
1.0000196647991832e-09	0.043306556	-0.08982144	-0.93740636	0	0	0.41	4.5089156e-18
1.0100206485982388e-09	0.04061397	-0.09489733	-0.9310426	0	0	0.41	4.7459124e-18
1.0200034818603538e-09	0.02584464	-0.08553421	-0.92840594	0	0	0.41	4.3298976e-18
1.0300015571177757e-09	0.038738955	-0.07558831	-0.92454404	0	0	0.41	4.5987507e-18
1.0400156207616754e-09	0.070544764	-0.07980479	-0.92363745	0	0	0.41	4.992728e-18
1.0500215250516317e-09	0.08300728	-0.078571945	-0.9266651	0	0	0.41	5.4351346e-18
1.0600569425232818e-09	0.10906402	-0.08899565	-0.9250422	0	0	0.41	4.143734e-18
1.0700564305655787e-09	0.12027227	-0.104499266	-0.9281377	0	0	0.41	4.8264537e-18
1.0800463905303872e-09	0.1280548	-0.10399474	-0.92533875	0	0	0.41	5.137722e-18
1.0900543178275236e-09	0.12131613	-0.10606889	-0.9260233	0	0	0.41	3.8723927e-18
1.1000228439857594e-09	0.1169241	-0.09936383	-0.92779934	0	0	0.41	4.556142e-18
1.1100012057644354e-09	0.12403682	-0.10637119	-0.92694616	0	0	0.41	4.5384216e-18
1.1200611652756144e-09	0.121555895	-0.09064645	-0.92824674	0	0	0.41	4.4209594e-18
1.1300351370876547e-09	0.1332412	-0.08157189	-0.93366194	0	0	0.41	5.1065457e-18
1.1400005126938315e-09	0.1439788	-0.07245082	-0.9297045	0	0	0.41	5.0368248e-18
1.1500104368832125e-09	0.14854315	-0.075497285	-0.929826	0	0	0.41	5.115647e-18
1.1600571579473856e-09	0.13530831	-0.09185607	-0.9309656	0	0	0.41	4.719247e-18
1.1700606391802023e-09	0.13928339	-0.098858826	-0.9259521	0	0	0.41	5.4007234e-18
1.18003495234314e-09	0.13404235	-0.108539194	-0.921083	0	0	0.41	3.7295307e-18
1.1900635994171775e-09	0.16135025	-0.11539865	-0.91521734	0	0	0.41	4.4625736e-18
1.2000159604205315e-09	0.15281236	-0.11300683	-0.91307116	0	0	0.41	4.5398542e-18
1.2100546600134645e-09	0.16113834	-0.09754206	-0.90914965	0	0	0.41	4.7045215e-18
1.220033699480082e-09	0.1750181	-0.09169984	-0.90587103	0	0	0.41	4.579681e-18
1.2300240341218888e-09	0.20539656	-0.06781381	-0.89925164	0	0	0.41	4.4309596e-18
1.2400392475652863e-09	0.21844779	-0.043762896	-0.90022254	0	0	0.41	4.6121267e-18
1.2500644482954828e-09	0.22431909	-0.04761852	-0.89837843	0	0	0.41	4.8013074e-18
1.2600494222879157e-09	0.23086435	-0.040559623	-0.90243596	0	0	0.41	3.940357e-18
1.2700446225135765e-09	0.25595376	-0.03818562	-0.90087223	0	0	0.41	4.4064387e-18
1.280027256425756e-09	0.26279646	-0.030124355	-0.90369254	0	0	0.41	4.8358306e-18
1.2900460765353821e-09	0.23573014	-0.025399486	-0.91082025	0	0	0.41	4.398419e-18
1.3000174059221897e-09	0.23222746	-0.0031485828	-0.9086286	0	0	0.41	5.3389144e-18
1.3100493094075956e-09	0.21787958	0.01277241	-0.9094469	0	0	0.41	4.2420175e-18
1.3200570117672633e-09	0.21018523	0.033054627	-0.9119528	0	0	0.41	4.4026634e-18
1.3300198453513288e-09	0.21891707	0.06773987	-0.9101262	0	0	0.41	4.6389087e-18
1.3400266440544978e-09	0.23503958	0.09378372	-0.90471107	0	0	0.41	5.482466e-18
1.3500197804811241e-09	0.2511422	0.09998105	-0.90628284	0	0	0.41	4.3509402e-18
1.36004200857067e-09	0.25321558	0.10129419	-0.8998234	0	0	0.41	4.4034836e-18
1.370023721799381e-09	0.24826375	0.114759095	-0.8923791	0	0	0.41	5.2847457e-18
