# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	E_total (J)
1.6500018882177674e-09	-0.060529504	-0.044604514	-0.9467646	0	0	0.38	4.7065766e-18
1.6600463779468148e-09	-0.054569546	-0.035568368	-0.9462107	0	0	0.38	4.3545455e-18
1.6700372990857606e-09	-0.06515876	-0.031694777	-0.9464627	0	0	0.38	4.173753e-18
1.6800409400895917e-09	-0.057607904	-0.018009374	-0.947155	0	0	0.38	4.5802215e-18
1.6900521699364702e-09	-0.051882256	-0.049971074	-0.94721663	0	0	0.38	4.6155743e-18
1.7000436262466009e-09	-0.06241122	-0.039868407	-0.94696414	0	0	0.38	4.405053e-18
1.7100095867562044e-09	-0.062385447	-0.018448729	-0.9463425	0	0	0.38	3.5819443e-18
1.7200007467000615e-09	-0.056691978	-0.009812346	-0.9494719	0	0	0.38	4.4230216e-18
1.730006698813147e-09	-0.07370385	-0.0005593323	-0.94827354	0	0	0.38	4.1794814e-18
1.740037012277239e-09	-0.06452827	0.012880549	-0.9474429	0	0	0.38	4.509551e-18
1.7500508297197623e-09	-0.057920203	0.022035073	-0.9440004	0	0	0.38	4.6567626e-18
1.7600513670136216e-09	-0.05285996	0.020821309	-0.94425786	0	0	0.38	4.30258e-18
1.7700392035808508e-09	-0.057461143	0.036679417	-0.9460965	0	0	0.38	3.905225e-18
1.7800112943219204e-09	-0.040981106	0.034561105	-0.9459173	0	0	0.38	3.9929497e-18
1.7900217072609996e-09	-0.045972027	0.028390639	-0.94829106	0	0	0.38	3.9082998e-18
1.8000187800158243e-09	-0.031479456	0.03527856	-0.9467325	0	0	0.38	4.863874e-18
1.810022155876069e-09	-0.022730159	0.049686562	-0.950372	0	0	0.38	3.928e-18
1.820061762372613e-09	-0.004745618	0.04871626	-0.9502932	0	0	0.38	3.882117e-18
1.8300018896618858e-09	0.00395917	0.03912272	-0.9533229	0	0	0.38	4.924638e-18
1.8400160903664455e-09	0.008091166	0.05980824	-0.95032626	0	0	0.38	4.602506e-18
1.8500056562958629e-09	0.0069997064	0.07524	-0.94674546	0	0	0.38	5.1687e-18
1.8600629344980069e-09	0.020882294	0.08032691	-0.9456582	0	0	0.38	5.2299342e-18
1.8700509214121062e-09	0.02769084	0.055614393	-0.951	0	0	0.38	5.0113534e-18
1.8800133594781744e-09	0.0317858	0.038491458	-0.95429295	0	0	0.38	4.1468723e-18
1.8900028648222775e-09	0.036442447	0.051830303	-0.953433	0	0	0.38	5.865089e-18
1.9000423776864158e-09	0.036998365	0.06554102	-0.9527818	0	0	0.38	4.1993722e-18
1.9100452825793767e-09	0.055553596	0.066921346	-0.954707	0	0	0.38	4.663981e-18
1.9200375573218533e-09	0.062386807	0.04761815	-0.95603305	0	0	0.38	4.971703e-18
1.930063250244627e-09	0.07627193	0.049222123	-0.95126	0	0	0.38	5.033415e-18
1.940021815171772e-09	0.08395235	0.046395447	-0.95085204	0	0	0.38	4.6715546e-18
1.9500055598425776e-09	0.08317471	0.0494742	-0.9526304	0	0	0.38	4.230615e-18
1.960016024332368e-09	0.08020019	0.043375354	-0.95285034	0	0	0.38	5.5894343e-18
1.9700184018578217e-09	0.07335208	0.0440156	-0.95533895	0	0	0.38	6.132635e-18
1.98002049625388e-09	0.05754552	0.03554178	-0.9536536	0	0	0.38	4.8064607e-18
1.9900077536377467e-09	0.06340245	0.037099384	-0.957688	0	0	0.38	5.40049e-18
2.0000163044526776e-09	0.064037345	0.043934897	-0.95390123	0	0	0.38	5.013774e-18
2.0100428653401843e-09	0.07500645	0.05871946	-0.9526132	0	0	0.38	3.9669717e-18
2.0200633382961475e-09	0.08637245	0.057608537	-0.9543296	0	0	0.38	4.3312132e-18
2.030049553958936e-09	0.08928353	0.04198092	-0.95010483	0	0	0.38	3.9113583e-18
2.040049664365358e-09	0.09151594	0.038019698	-0.95121545	0	0	0.38	3.9069936e-18
2.0500114569656107e-09	0.09855843	0.040523563	-0.9476086	0	0	0.38	5.1398447e-18
2.0600290509437002e-09	0.08743178	0.02619164	-0.9461272	0	0	0.38	4.117187e-18
2.0700013552699996e-09	0.08891456	0.019567069	-0.94646764	0	0	0.38	4.737094e-18
2.0800316457824604e-09	0.10073971	0.016974919	-0.94828963	0	0	0.38	4.7478687e-18
2.0900230715997024e-09	0.099618524	-0.021704173	-0.94779944	0	0	0.38	4.946878e-18
2.1000225498730744e-09	0.08667871	-0.013506967	-0.9516512	0	0	0.38	4.371144e-18
2.1100165340442913e-09	0.09372491	-0.0043591014	-0.95358646	0	0	0.38	4.5802562e-18
2.1200522649370714e-09	0.087278776	-0.012736919	-0.9556609	0	0	0.38	5.080413e-18
2.1300563088158855e-09	0.08142744	-0.021312667	-0.95564014	0	0	0.38	4.2358095e-18
2.140027786913236e-09	0.0638177	-0.022887481	-0.9590654	0	0	0.38	3.8296274e-18
2.150017406658042e-09	0.05785132	-0.026851887	-0.95371747	0	0	0.38	4.767063e-18
2.1600372175032744e-09	0.06962891	-0.011965468	-0.95277035	0	0	0.38	4.091515e-18
2.1700451175316386e-09	0.066614285	-0.020512952	-0.953774	0	0	0.38	4.2578047e-18
2.1800083266082448e-09	0.036604676	-0.034057267	-0.9587609	0	0	0.38	5.702085e-18
2.190061245147323e-09	0.040533517	-0.03699469	-0.95887494	0	0	0.38	4.879679e-18
2.200054363516125e-09	0.039392397	-0.052630376	-0.9567699	0	0	0.38	4.6341e-18
2.2100085004745012e-09	0.02346538	-0.07464679	-0.9529102	0	0	0.38	4.962924e-18
2.220041245092624e-09	0.007935295	-0.082897805	-0.9524442	0	0	0.38	3.9467264e-18
2.2300014747280516e-09	0.0012751366	-0.0716897	-0.95177466	0	0	0.38	4.3033757e-18
2.2400260099794797e-09	-0.0065530194	-0.067469135	-0.9552082	0	0	0.38	4.5043616e-18
2.250002699690751e-09	-0.00095634745	-0.064935446	-0.9524204	0	0	0.38	4.646509e-18
2.2600383377632706e-09	0.006432814	-0.07377595	-0.9515737	0	0	0.38	5.2484825e-18
2.2700098733569526e-09	0.009242062	-0.0810848	-0.9439882	0	0	0.38	4.6884663e-18
2.2800547784810313e-09	0.02006611	-0.079410166	-0.9457646	0	0	0.38	4.1915955e-18
2.290057052257519e-09	0.012321851	-0.09625154	-0.94514763	0	0	0.38	4.3131406e-18
2.3000521767034114e-09	0.029553397	-0.09293999	-0.94260305	0	0	0.38	2.9782942e-18
2.3100072582944733e-09	0.03241644	-0.0883377	-0.9425737	0	0	0.38	5.2262905e-18
2.3200017024157884e-09	0.021738365	-0.09052028	-0.94305766	0	0	0.38	4.4795383e-18
2.3300139490041965e-09	0.0010465073	-0.08340328	-0.9403816	0	0	0.38	4.496801e-18
2.340003307621863e-09	-0.0010231234	-0.07322816	-0.94111484	0	0	0.38	5.229686e-18
2.3500059312593532e-09	-0.004908683	-0.09300157	-0.9379683	0	0	0.38	4.2010047e-18
2.3600389643213553e-09	-0.024890425	-0.09472198	-0.939769	0	0	0.38	4.6582006e-18
2.370035937198403e-09	-0.026467144	-0.10568874	-0.93894696	0	0	0.38	4.6344105e-18
2.3800397772448874e-09	-0.022781959	-0.108123705	-0.9424444	0	0	0.38	4.431511e-18
2.3900486924406355e-09	-0.03758783	-0.115847394	-0.94029486	0	0	0.38	4.757919e-18
2.400057646949615e-09	-0.043176614	-0.11271142	-0.9403977	0	0	0.38	4.2598714e-18
2.4100342965282894e-09	-0.056854587	-0.12423277	-0.93583906	0	0	0.38	4.9286986e-18
2.4200525704954624e-09	-0.05630858	-0.1236206	-0.94154894	0	0	0.38	3.844083e-18
2.4300408726664626e-09	-0.0739071	-0.10697441	-0.9446551	0	0	0.38	3.7928564e-18
2.4400608950803005e-09	-0.08378332	-0.103386395	-0.9412175	0	0	0.38	5.3749216e-18
2.4500630483170173e-09	-0.083833255	-0.11008314	-0.93604493	0	0	0.38	4.1754952e-18
2.4600130534169663e-09	-0.07579486	-0.10460876	-0.9385633	0	0	0.38	4.005381e-18
2.4700393807577686e-09	-0.07606258	-0.093754776	-0.9395543	0	0	0.38	3.2474302e-18
2.480046581371391e-09	-0.078429036	-0.11140475	-0.9337542	0	0	0.38	4.7123197e-18
2.4900634846953578e-09	-0.09523767	-0.12819709	-0.9349904	0	0	0.38	4.369151e-18
2.5000572847009605e-09	-0.10749532	-0.1236881	-0.93374515	0	0	0.38	4.576507e-18
2.510021586199663e-09	-0.12011672	-0.10845908	-0.929855	0	0	0.38	4.3692755e-18
2.5200324363173044e-09	-0.15893294	-0.10601026	-0.9213654	0	0	0.38	3.485536e-18
2.5300145513418725e-09	-0.14833333	-0.08493131	-0.9257361	0	0	0.38	4.9302024e-18
2.5400426431405658e-09	-0.1663232	-0.08294235	-0.9160205	0	0	0.38	5.0538854e-18
2.5500268524944437e-09	-0.15326236	-0.06456217	-0.9154122	0	0	0.38	3.702471e-18
2.5600512951375375e-09	-0.14327188	-0.077556774	-0.9215896	0	0	0.38	3.730595e-18
2.570051792184356e-09	-0.16950148	-0.061674446	-0.923168	0	0	0.38	4.168928e-18
2.580002986574539e-09	-0.16238298	-0.050179657	-0.9255772	0	0	0.38	5.419643e-18
2.590058145598221e-09	-0.16876689	-0.044864632	-0.9274155	0	0	0.38	3.858694e-18
2.600028035956917e-09	-0.18175727	-0.033779122	-0.93078804	0	0	0.38	4.4034228e-18
2.6100225026737782e-09	-0.17220496	-0.021569757	-0.93584377	0	0	0.38	3.5151235e-18
2.620043997156591e-09	-0.18166602	0.002071429	-0.9337192	0	0	0.38	4.9839497e-18
2.6300071038104555e-09	-0.18395092	0.0064152237	-0.9310751	0	0	0.38	4.9390355e-18
2.6400635666979377e-09	-0.17235388	0.014681056	-0.9313852	0	0	0.38	4.4881877e-18
2.65003764352711e-09	-0.17712252	0.016431328	-0.9303982	0	0	0.38	5.09849e-18
2.660026501562778e-09	-0.18914816	0.03623164	-0.9243879	0	0	0.38	3.954128e-18
2.670062294080009e-09	-0.18589896	0.044671457	-0.9250948	0	0	0.38	4.9262795e-18
2.6800487613390573e-09	-0.1687579	0.022733295	-0.9320721	0	0	0.38	4.4439278e-18
2.6900081997243658e-09	-0.19020434	0.022631912	-0.93058604	0	0	0.38	4.1160234e-18
2.7000114837856757e-09	-0.169181	0.034139566	-0.9300797	0	0	0.38	5.560763e-18
2.7100471533913554e-09	-0.17381354	0.04567467	-0.92565244	0	0	0.38	5.856138e-18
2.7200482161816915e-09	-0.18263613	0.038022883	-0.9253922	0	0	0.38	6.1700754e-18
2.7300601428636283e-09	-0.18697831	0.03922925	-0.9228878	0	0	0.38	5.6855192e-18
2.740017041363632e-09	-0.18080354	0.035351627	-0.9258481	0	0	0.38	3.9885115e-18
2.7500059430164793e-09	-0.17799625	0.026781142	-0.92452884	0	0	0.38	4.2102947e-18
2.7600273343748457e-09	-0.17018053	0.022788184	-0.9310232	0	0	0.38	4.0182954e-18
2.7700459542234543e-09	-0.15593353	0.023307854	-0.9308999	0	0	0.38	5.3975086e-18
2.7800340840342284e-09	-0.148397	0.030921048	-0.93357736	0	0	0.38	3.1389612e-18
2.7900085195615703e-09	-0.15185358	0.032889564	-0.9382094	0	0	0.38	3.3709541e-18
2.8000182262485086e-09	-0.15066136	0.037498802	-0.9392205	0	0	0.38	3.952053e-18
2.8100607064314876e-09	-0.1597157	0.061322458	-0.93458885	0	0	0.38	5.731202e-18
2.8200386914488654e-09	-0.15414667	0.07463978	-0.93317145	0	0	0.38	3.640796e-18
2.830061416820393e-09	-0.14782645	0.08878234	-0.9282839	0	0	0.38	4.6890127e-18
2.840012621201835e-09	-0.13653964	0.10957655	-0.92566985	0	0	0.38	4.5955917e-18
2.8500056905256003e-09	-0.12038965	0.119874015	-0.9206774	0	0	0.38	5.1813332e-18
2.8600272515930564e-09	-0.1018647	0.10959276	-0.9231146	0	0	0.38	4.5654497e-18
2.8700166694457987e-09	-0.12298116	0.116127335	-0.9208036	0	0	0.38	4.3426887e-18
2.880051156220327e-09	-0.121192075	0.11720077	-0.9215171	0	0	0.38	5.6552548e-18
