# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	E_total (J)
9.300622458216665e-10	-0.019668316	0.11932373	-0.94023705	0	0	0.41	4.714869e-18
9.40020198801146e-10	-0.016007025	0.10854664	-0.94199073	0	0	0.41	4.509879e-18
9.500073062221172e-10	-0.00020738423	0.12734035	-0.9398501	0	0	0.41	5.3096215e-18
9.600275518207729e-10	-0.004724174	0.11847067	-0.9383941	0	0	0.41	5.0125846e-18
9.700435278538475e-10	-0.012818644	0.13554169	-0.93976957	0	0	0.41	5.6566506e-18
9.800192626669173e-10	-0.0063686613	0.13234673	-0.94196594	0	0	0.41	5.666601e-18
9.90018070611812e-10	-0.009960963	0.13470376	-0.9438266	0	0	0.41	4.197151e-18
1.0000055413645402e-09	0.003525598	0.13384116	-0.94528365	0	0	0.41	4.1770516e-18
1.0100473080945688e-09	0.013254412	0.1337414	-0.9451188	0	0	0.41	5.5131853e-18
1.0200404846494517e-09	0.028769886	0.1319028	-0.9440578	0	0	0.41	3.7958504e-18
1.0300614889255617e-09	0.027023846	0.12860474	-0.94302285	0	0	0.41	4.60542e-18
1.040056849691634e-09	0.006168844	0.12925191	-0.9445927	0	0	0.41	3.761812e-18
1.0500029313396936e-09	-0.0048705772	0.11277876	-0.94463915	0	0	0.41	4.924891e-18
1.0600313207246861e-09	0.009866475	0.11685198	-0.9411471	0	0	0.41	5.6880967e-18
1.0700007884276126e-09	0.0069136433	0.11233235	-0.9405624	0	0	0.41	4.7963907e-18
1.0800100676964895e-09	0.019632796	0.10258052	-0.94215655	0	0	0.41	4.5095244e-18
1.0900335235855523e-09	0.018979574	0.10208237	-0.9449633	0	0	0.41	4.7147107e-18
1.1000240000874737e-09	0.021895424	0.0937781	-0.948081	0	0	0.41	4.4093905e-18
1.1100530760630378e-09	0.011733976	0.0879067	-0.9478677	0	0	0.41	4.675845e-18
1.1200300345935571e-09	0.011660045	0.08641746	-0.9475968	0	0	0.41	4.9423545e-18
1.1300214890780849e-09	0.02883273	0.091473095	-0.94668984	0	0	0.41	5.114457e-18
1.1400339464664783e-09	0.014086023	0.10396403	-0.9483312	0	0	0.41	5.5074554e-18
1.1500573747914914e-09	0.026752092	0.10053569	-0.94868344	0	0	0.41	4.0708056e-18
1.1600345226947518e-09	0.025351	0.10310471	-0.9444822	0	0	0.41	3.944326e-18
1.1700426527867986e-09	0.027945796	0.10480722	-0.94040114	0	0	0.41	4.472789e-18
1.180057478659373e-09	0.048234466	0.09925818	-0.94432044	0	0	0.41	5.1059597e-18
1.1900479539540503e-09	0.051610444	0.10410936	-0.9426386	0	0	0.41	4.0924856e-18
1.2000243287081836e-09	0.06531871	0.109727316	-0.9408628	0	0	0.41	3.7913397e-18
1.2100083359388574e-09	0.06485245	0.09931641	-0.93788815	0	0	0.41	4.8634614e-18
1.2200636696555023e-09	0.059373192	0.08753052	-0.93435436	0	0	0.41	4.170074e-18
1.2300328794742293e-09	0.041389395	0.08297143	-0.9340342	0	0	0.41	6.079543e-18
1.240037393279521e-09	0.036260817	0.07584311	-0.9348344	0	0	0.41	4.128732e-18
1.250050416008512e-09	0.025683919	0.07352036	-0.93490654	0	0	0.41	4.454324e-18
1.260027018820883e-09	0.03520064	0.092373796	-0.9350496	0	0	0.41	4.7108813e-18
1.2700353734584367e-09	0.0384442	0.11148316	-0.9319593	0	0	0.41	4.695511e-18
1.2800042344807434e-09	0.034260232	0.12155145	-0.93601435	0	0	0.41	5.0370944e-18
