# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
3.5000298788640567e-09	-0.035275012	0.03205906	-0.9381683	0	0	0.34
3.510046627461926e-09	-0.030650262	0.021981502	-0.938433	0	0	0.34
3.5200517001651576e-09	-0.034267098	0.022796668	-0.9420308	0	0	0.34
3.530061622864744e-09	-0.020163404	0.048160594	-0.9412407	0	0	0.34
3.5400203746068304e-09	-0.013035086	0.048000026	-0.9385126	0	0	0.34
3.550014314105428e-09	0.023540858	0.04303637	-0.94229984	0	0	0.34
3.5600187209347815e-09	0.031989973	0.040192742	-0.94020236	0	0	0.34
3.570061662404422e-09	0.04978067	0.042036287	-0.93959564	0	0	0.34
3.580056910673027e-09	0.05387728	0.019574516	-0.9416515	0	0	0.34
3.5900461937562873e-09	0.06188727	-0.017465126	-0.9393249	0	0	0.34
3.6000297367140686e-09	0.0631511	-0.015279373	-0.940529	0	0	0.34
3.6100161766024188e-09	0.05473488	-0.017477466	-0.94111353	0	0	0.34
3.6200027031520664e-09	0.057208527	-0.017333085	-0.9443221	0	0	0.34
3.6300050349371714e-09	0.05549237	-0.016470442	-0.94752824	0	0	0.34
3.6400280206890027e-09	0.052946772	-0.016484287	-0.94271094	0	0	0.34
3.650048691079817e-09	0.039400384	-0.02064739	-0.9425899	0	0	0.34
3.6600188378537576e-09	0.04145394	-0.041002613	-0.94153523	0	0	0.34
3.670025226237537e-09	0.010800308	-0.056488276	-0.9474194	0	0	0.34
3.6800562652637937e-09	0.009187961	-0.06087055	-0.94541043	0	0	0.34
3.690046398329073e-09	-0.015817454	-0.062290214	-0.9417967	0	0	0.34
3.700061294224223e-09	-0.00825356	-0.060645033	-0.9425028	0	0	0.34
3.7100341059427632e-09	-0.012757024	-0.05353266	-0.9457572	0	0	0.34
3.720040081900411e-09	0.0061062262	-0.059951548	-0.9416849	0	0	0.34
3.730025778681884e-09	0.002739676	-0.0746454	-0.9393837	0	0	0.34
3.740010060059581e-09	-0.0048318272	-0.08989769	-0.93602085	0	0	0.34
3.7500327193001695e-09	-0.02590104	-0.097309604	-0.94256127	0	0	0.34
3.76000603336266e-09	-0.039474122	-0.087454446	-0.9439121	0	0	0.34
3.770023550179334e-09	-0.05481182	-0.06657621	-0.9419523	0	0	0.34
3.780010469886386e-09	-0.05893518	-0.06087848	-0.9410293	0	0	0.34
3.7900593371093e-09	-0.051199853	-0.061687674	-0.9374379	0	0	0.34
3.800018579373088e-09	-0.0585765	-0.062420823	-0.944131	0	0	0.34
3.810034555840818e-09	-0.06045417	-0.04962522	-0.94407916	0	0	0.34
3.820017584520888e-09	-0.075347796	-0.051124014	-0.9422188	0	0	0.34
3.8300180340714075e-09	-0.07311242	-0.05273626	-0.94768167	0	0	0.34
3.840000661102703e-09	-0.06552967	-0.023506612	-0.943691	0	0	0.34
3.850034361140963e-09	-0.06930943	-0.0019042104	-0.94704175	0	0	0.34
3.860024039283456e-09	-0.07101905	0.02368461	-0.9413611	0	0	0.34
3.8700005950375295e-09	-0.06961458	0.038528387	-0.9396038	0	0	0.34
3.880008515098379e-09	-0.046281327	0.052946355	-0.94162816	0	0	0.34
3.890053589391369e-09	-0.013788646	0.04100053	-0.93974745	0	0	0.34
3.900056406321011e-09	-0.013336217	0.029432205	-0.9370556	0	0	0.34
3.910047751879453e-09	-0.007141827	0.023101786	-0.93296266	0	0	0.34
3.920033092732078e-09	-0.0012701274	0.0066785226	-0.92776036	0	0	0.34
3.93005189375219e-09	-0.012759835	0.019762786	-0.92444134	0	0	0.34
3.940021889689988e-09	-0.004495796	0.030735238	-0.9256803	0	0	0.34
3.950034956532427e-09	0.009114674	0.0354834	-0.93281674	0	0	0.34
3.960058567746961e-09	0.011167108	0.044434037	-0.9342602	0	0	0.34
3.970032696917015e-09	0.007271447	0.044738837	-0.93632245	0	0	0.34
3.9800292539186285e-09	0.006637108	0.03619255	-0.9361388	0	0	0.34
3.990014448596166e-09	-0.009898905	0.029487878	-0.9316175	0	0	0.34
4.000057583395528e-09	0.00092378154	0.049075264	-0.9263435	0	0	0.34
4.010026155715414e-09	-0.010856755	0.02986588	-0.9213421	0	0	0.34
4.020032664619538e-09	-0.014793896	0.024523854	-0.92059386	0	0	0.34
4.030021024303823e-09	-0.026399866	0.017731467	-0.9215605	0	0	0.34
4.04005862686916e-09	-0.016282989	0.013472256	-0.92835575	0	0	0.34
4.0500409327051346e-09	-0.03449069	0.0010310347	-0.9350317	0	0	0.34
4.060015210934622e-09	-0.04610844	-0.0046907035	-0.93741024	0	0	0.34
4.070006484915806e-09	-0.037164893	-0.001052901	-0.93678683	0	0	0.34
4.080006470334653e-09	-0.063658565	0.011877325	-0.93467945	0	0	0.34
4.090047102940062e-09	-0.05749142	0.014878313	-0.9349213	0	0	0.34
4.100029810611068e-09	-0.056423802	0.03319758	-0.92111236	0	0	0.34
4.110002860054006e-09	-0.045994744	0.04281883	-0.9180865	0	0	0.34
4.12001340726127e-09	-0.044390783	0.02602735	-0.91177744	0	0	0.34
4.130040218563711e-09	-0.03323513	0.039337773	-0.9189543	0	0	0.34
4.140058062976496e-09	-0.026435154	0.041523397	-0.92485595	0	0	0.34
4.150038968713015e-09	-0.0072292965	0.03527313	-0.9246682	0	0	0.34
4.160058326691005e-09	-0.03987429	0.039172005	-0.9275319	0	0	0.34
4.1700650035742395e-09	-0.029126275	0.044446934	-0.93059385	0	0	0.34
4.1800285722410256e-09	-0.0110203875	0.056899793	-0.9361702	0	0	0.34
4.190045554259406e-09	0.004183769	0.05372614	-0.92752105	0	0	0.34
4.200050470581214e-09	0.031658057	0.03573984	-0.92334694	0	0	0.34
4.210021113513455e-09	0.038526382	0.03022425	-0.924761	0	0	0.34
4.220021622747456e-09	0.036360465	0.013321	-0.92556876	0	0	0.34
4.230049798140165e-09	0.018460132	-0.010291816	-0.93111455	0	0	0.34
4.240029392488218e-09	0.01382049	-0.006225167	-0.9364203	0	0	0.34
4.250003669955441e-09	0.0015522792	-0.01740135	-0.936621	0	0	0.34
4.2600316499399e-09	-0.001768953	-0.032729197	-0.9347567	0	0	0.34
4.270054015020846e-09	0.015658708	-0.038830988	-0.9392011	0	0	0.34
4.2800203116858005e-09	0.012592896	-0.041360207	-0.94283706	0	0	0.34
4.2900568743521706e-09	0.018662957	-0.031264756	-0.9395853	0	0	0.34
4.300040492581493e-09	0.014102447	-0.030240493	-0.9402101	0	0	0.34
4.31001169812117e-09	0.01945993	-0.026430564	-0.9437075	0	0	0.34
4.320010634220716e-09	0.007896585	-0.02524632	-0.9434608	0	0	0.34
4.330038553781843e-09	-0.00093157537	-0.038240366	-0.94388545	0	0	0.34
4.340001988790155e-09	-0.03340942	-0.030424202	-0.94008064	0	0	0.34
4.350027128918895e-09	-0.05602413	-0.015225591	-0.9382799	0	0	0.34
4.360010647753045e-09	-0.047733665	-0.010358059	-0.93679315	0	0	0.34
4.3700203420806285e-09	-0.04391084	-0.005314182	-0.9416316	0	0	0.34
4.38002565776512e-09	-0.036990035	-0.00024471217	-0.9395178	0	0	0.34
4.390004096211033e-09	-0.027195482	-0.0116007915	-0.9377141	0	0	0.34
4.400032291314562e-09	-0.018510947	-0.018299585	-0.9372504	0	0	0.34
4.410019887066292e-09	-0.033072308	0.005547885	-0.9403073	0	0	0.34
4.420052990961702e-09	-0.040332716	0.0124355	-0.93768823	0	0	0.34
4.4300383053461605e-09	-0.049754288	0.041053377	-0.93586594	0	0	0.34
4.440016057850883e-09	-0.052962936	0.056586362	-0.94127774	0	0	0.34
4.450035602747217e-09	-0.04120713	0.07136337	-0.941841	0	0	0.34
4.460011724786996e-09	-0.035710283	0.06656574	-0.94393724	0	0	0.34
4.470051987917554e-09	-0.02606837	0.037734363	-0.9460575	0	0	0.34
4.48001087386298e-09	-0.040611908	0.045515265	-0.940556	0	0	0.34
4.490008037930349e-09	-0.043921433	0.06013116	-0.9411629	0	0	0.34
4.500055374445036e-09	-0.051865075	0.07818573	-0.93669814	0	0	0.34
4.5100219708935755e-09	-0.03843666	0.094282195	-0.93366057	0	0	0.34
4.520004319801605e-09	-0.04061035	0.094597034	-0.9376151	0	0	0.34
4.530058399710006e-09	-0.022286035	0.1242815	-0.9360126	0	0	0.34
4.54004572444149e-09	0.007024337	0.124209985	-0.9341106	0	0	0.34
4.550002707260338e-09	0.014085499	0.117215365	-0.93704313	0	0	0.34
4.56000179279186e-09	0.017671645	0.12588121	-0.9390314	0	0	0.34
4.5700064748799775e-09	0.03437736	0.11797195	-0.9335267	0	0	0.34
4.580027355840774e-09	0.03580405	0.12656043	-0.93000185	0	0	0.34
4.590054852250972e-09	0.06319954	0.1361903	-0.9231061	0	0	0.34
4.600059640966783e-09	0.08385474	0.12536217	-0.9243749	0	0	0.34
4.610038280448061e-09	0.09464526	0.117113896	-0.9224687	0	0	0.34
4.620016980264841e-09	0.09742643	0.101135544	-0.93044955	0	0	0.34
4.630022050950966e-09	0.1100937	0.081227824	-0.9308396	0	0	0.34
4.640062737450724e-09	0.0891833	0.06204206	-0.9367127	0	0	0.34
4.650000616370382e-09	0.08775024	0.04494966	-0.93394375	0	0	0.34
4.660023134781192e-09	0.09319057	0.03992603	-0.9379628	0	0	0.34
4.670041609495994e-09	0.090543605	0.042716775	-0.93712205	0	0	0.34
4.680040345492292e-09	0.12109281	0.026330845	-0.9366147	0	0	0.34
4.690046581045644e-09	0.11397779	0.010859531	-0.93307376	0	0	0.34
4.700033415731818e-09	0.11486312	0.010676213	-0.9324347	0	0	0.34
4.710001665195271e-09	0.096256666	0.0066382936	-0.93180925	0	0	0.34
4.720007040851213e-09	0.11494604	0.021122588	-0.93071276	0	0	0.34
4.730002944235735e-09	0.10950142	0.015809651	-0.93145645	0	0	0.34
4.74003831702282e-09	0.10270472	0.025197048	-0.9344813	0	0	0.34
4.750018429833547e-09	0.115370765	0.01716448	-0.936081	0	0	0.34
4.760032738635892e-09	0.1259033	0.013063236	-0.93951434	0	0	0.34
4.770032347349993e-09	0.1307747	-0.0016775666	-0.9407875	0	0	0.34
4.7800268401310304e-09	0.1278204	-0.02076427	-0.94119835	0	0	0.34
4.7900013259275145e-09	0.110423476	-0.037058577	-0.9424177	0	0	0.34
4.800045392287086e-09	0.10442328	-0.021575224	-0.940576	0	0	0.34
4.810009504537456e-09	0.10663692	-0.015013225	-0.93731844	0	0	0.34
4.820023795663271e-09	0.101633005	-0.0087098	-0.93916124	0	0	0.34
4.830022111347474e-09	0.12321505	-0.0063526738	-0.9363915	0	0	0.34
4.840037856261818e-09	0.1341873	-0.017748363	-0.93331134	0	0	0.34
4.8500517773291065e-09	0.1347325	-0.052979503	-0.94015306	0	0	0.34
4.860061526946851e-09	0.100367635	-0.098714076	-0.9397087	0	0	0.34
4.8700028285007686e-09	0.08536768	-0.100064605	-0.93850857	0	0	0.34
4.880030175647315e-09	0.0709912	-0.112146206	-0.9338851	0	0	0.34
4.890065797259484e-09	0.045432404	-0.118538186	-0.9370356	0	0	0.34
4.900025929829597e-09	0.02399261	-0.10979736	-0.9336589	0	0	0.34
4.910039833534286e-09	0.009009317	-0.10980388	-0.9352895	0	0	0.34
4.920063608622271e-09	0.0021887578	-0.10894931	-0.9355183	0	0	0.34
4.9300298807832425e-09	-0.027911305	-0.10384348	-0.9362368	0	0	0.34
4.940051030733582e-09	-0.035400473	-0.103320606	-0.94009393	0	0	0.34
4.950043311440869e-09	-0.060912043	-0.09996806	-0.9413461	0	0	0.34
4.960011848038355e-09	-0.08140782	-0.09213469	-0.935817	0	0	0.34
4.970000364736765e-09	-0.094191276	-0.073613845	-0.9352569	0	0	0.34
4.980028616821529e-09	-0.09508026	-0.04920878	-0.93402356	0	0	0.34
4.990042000851071e-09	-0.092824176	-0.028270196	-0.9354756	0	0	0.34
5.0000357535554604e-09	-0.077418104	-0.023802534	-0.93465257	0	0	0.34
5.010044823919548e-09	-0.08678265	-0.01550168	-0.9364319	0	0	0.34
5.020049561901154e-09	-0.078276046	-0.013197375	-0.9362392	0	0	0.34
5.030032705405895e-09	-0.08727303	-0.002547438	-0.9360629	0	0	0.34
5.0400006065741e-09	-0.09503329	0.020672878	-0.9397555	0	0	0.34
5.050034035485693e-09	-0.100550376	0.04999056	-0.93990636	0	0	0.34
5.060034901401979e-09	-0.096933834	0.077291	-0.9417361	0	0	0.34
5.070010743450978e-09	-0.08984854	0.09027793	-0.9386275	0	0	0.34
5.080046131572033e-09	-0.086593695	0.08993171	-0.9391611	0	0	0.34
5.090018153117811e-09	-0.057700284	0.10762379	-0.93954813	0	0	0.34
5.100039548522143e-09	-0.05356892	0.10368678	-0.9352887	0	0	0.34
5.110023731546152e-09	-0.0514729	0.1179328	-0.9351106	0	0	0.34
5.120054976989494e-09	-0.04822437	0.12559459	-0.9390634	0	0	0.34
5.13002238683479e-09	-0.04199036	0.14303738	-0.9397616	0	0	0.34
5.1400234292372456e-09	-0.016795961	0.14661594	-0.9409707	0	0	0.34
5.150010441305043e-09	0.008594894	0.11988712	-0.9455966	0	0	0.34
5.160064595984637e-09	0.020511251	0.13038623	-0.94580483	0	0	0.34
5.170043202077998e-09	0.044988446	0.12507918	-0.943906	0	0	0.34
5.180021586027544e-09	0.049166318	0.12336786	-0.9382145	0	0	0.34
5.190041808995707e-09	0.07608876	0.12249493	-0.93483096	0	0	0.34
5.200049307086434e-09	0.085861996	0.101000145	-0.9337673	0	0	0.34
5.2100475689514145e-09	0.0907891	0.07901326	-0.9366051	0	0	0.34
5.220002508780087e-09	0.08399313	0.067990266	-0.9392321	0	0	0.34
5.230001099002568e-09	0.098084316	0.0668916	-0.93686426	0	0	0.34
5.240000187958536e-09	0.111335255	0.048421144	-0.9435178	0	0	0.34
5.250057345289362e-09	0.11667981	0.035759695	-0.9400649	0	0	0.34
5.2600201623838056e-09	0.11130146	0.018433118	-0.94313085	0	0	0.34
5.2700054939760906e-09	0.10874259	0.021493481	-0.944996	0	0	0.34
5.280036426815001e-09	0.11588435	-0.004382314	-0.94425935	0	0	0.34
5.290022162011818e-09	0.094825156	-0.02292707	-0.9454501	0	0	0.34
5.300052931806906e-09	0.083560735	-0.023493692	-0.94060206	0	0	0.34
5.310000387131929e-09	0.084945604	-0.040783066	-0.9407397	0	0	0.34
5.32002354911742e-09	0.080037884	-0.044711404	-0.945645	0	0	0.34
5.330013245524602e-09	0.0755009	-0.039652705	-0.94859713	0	0	0.34
5.340017057290398e-09	0.07273746	-0.048010033	-0.94558764	0	0	0.34
5.350023948738305e-09	0.06487466	-0.06598159	-0.94328773	0	0	0.34
5.360053091394009e-09	0.0461438	-0.060644925	-0.948727	0	0	0.34
5.370005845343332e-09	0.032754682	-0.05576645	-0.9466547	0	0	0.34
5.380050767532744e-09	0.007487957	-0.06924575	-0.9484961	0	0	0.34
5.390035832180631e-09	0.005904794	-0.08033345	-0.94398177	0	0	0.34
5.4000284330074085e-09	0.006566644	-0.066621274	-0.9490056	0	0	0.34
5.4100341557848565e-09	0.0040038675	-0.077751	-0.94669825	0	0	0.34
5.420060831691608e-09	-0.0038613451	-0.08338368	-0.94916195	0	0	0.34
5.430013035942205e-09	-0.016716478	-0.06682769	-0.9503206	0	0	0.34
5.440059908946602e-09	-0.024161048	-0.05081849	-0.9525386	0	0	0.34
5.4500081891517555e-09	-0.03576494	-0.03612207	-0.9526319	0	0	0.34
5.460054549250989e-09	-0.026597908	-0.035829604	-0.95289457	0	0	0.34
5.47004199135577e-09	-0.03957728	-0.05901113	-0.94843537	0	0	0.34
5.480054617328255e-09	-0.047193106	-0.061462168	-0.94492984	0	0	0.34
5.490042128406017e-09	-0.044769324	-0.05443281	-0.9449779	0	0	0.34
5.500052676070074e-09	-0.054834288	-0.035017848	-0.94818574	0	0	0.34
5.5100621305652874e-09	-0.04487764	-0.014301032	-0.9484697	0	0	0.34
5.520063434790899e-09	-0.038612258	0.02011836	-0.9479833	0	0	0.34
5.530062997163953e-09	-0.043780603	0.034800954	-0.9467574	0	0	0.34
5.540049476085165e-09	-0.03544964	0.042838383	-0.9451868	0	0	0.34
5.550001050323148e-09	-0.029477274	0.05360055	-0.9474614	0	0	0.34
5.560058411597097e-09	-0.01772129	0.04593445	-0.94705886	0	0	0.34
5.570031313495301e-09	-0.015058809	0.04093867	-0.9465359	0	0	0.34
5.580008664809769e-09	-0.030458277	0.042472944	-0.9399734	0	0	0.34
5.590024882437409e-09	-0.015791144	0.056693673	-0.9424083	0	0	0.34
5.600058901277751e-09	-0.012109527	0.0730627	-0.9410984	0	0	0.34
5.610027285301897e-09	0.006547809	0.08079989	-0.9435005	0	0	0.34
5.62005406201437e-09	0.04604332	0.080093525	-0.94303256	0	0	0.34
5.6300601466816475e-09	0.070024386	0.07091338	-0.93661547	0	0	0.34
5.640005304959358e-09	0.09262082	0.053627666	-0.9394108	0	0	0.34
5.650026522140218e-09	0.064276546	0.017561797	-0.93929845	0	0	0.34
5.660022120212793e-09	0.051107004	0.020676656	-0.94306546	0	0	0.34
5.670057507856567e-09	0.054106988	0.030745266	-0.9420957	0	0	0.34
5.68003952008295e-09	0.06403427	0.0376049	-0.94505835	0	0	0.34
5.690011650246999e-09	0.09128174	0.03743668	-0.9424539	0	0	0.34
5.700039087799438e-09	0.12057363	0.050236292	-0.9415614	0	0	0.34
5.710043982431149e-09	0.13626355	0.02737042	-0.939807	0	0	0.34
5.7200385390361205e-09	0.11891488	-0.0049903053	-0.9392957	0	0	0.34
5.730020970330754e-09	0.120041	-0.022528462	-0.94013506	0	0	0.34
5.740032633582988e-09	0.09720059	-0.035301547	-0.9379914	0	0	0.34
5.7500039950133e-09	0.09067485	-0.04920364	-0.9351703	0	0	0.34
5.760033811128504e-09	0.071674965	-0.047317926	-0.93979365	0	0	0.34
5.7700451419682475e-09	0.057461236	-0.039572768	-0.9394617	0	0	0.34
5.78003311809304e-09	0.0634784	-0.03890212	-0.94471073	0	0	0.34
5.790051828070243e-09	0.060884133	-0.04879309	-0.9499241	0	0	0.34
5.800011482169734e-09	0.051716164	-0.060209297	-0.9492582	0	0	0.34
5.810001509510671e-09	0.036840934	-0.089531705	-0.94819385	0	0	0.34
5.820034120230327e-09	0.011471932	-0.11147389	-0.94518864	0	0	0.34
5.830051729097864e-09	-0.011238558	-0.09260332	-0.9479175	0	0	0.34
5.840031256605009e-09	-0.030738024	-0.08815032	-0.9418925	0	0	0.34
5.850032398011456e-09	-0.03863694	-0.075034715	-0.94110656	0	0	0.34
5.860042319045667e-09	-0.028391244	-0.06989846	-0.94762313	0	0	0.34
5.870049468376705e-09	-0.027498445	-0.057693012	-0.9506073	0	0	0.34
5.880036640579335e-09	-0.027016075	-0.05539293	-0.9492746	0	0	0.34
5.890046383593182e-09	-0.029963491	-0.053314734	-0.9485651	0	0	0.34
5.900042982775133e-09	-0.04396411	-0.054771084	-0.9516658	0	0	0.34
5.910039824907533e-09	-0.061917122	-0.048112277	-0.95181555	0	0	0.34
5.920028648167141e-09	-0.069446474	-0.026571471	-0.9526428	0	0	0.34
5.9300229947050216e-09	-0.07605916	-0.013213747	-0.95210546	0	0	0.34
5.94001758941001e-09	-0.076333754	0.009576293	-0.95629144	0	0	0.34
5.950038654665369e-09	-0.066182435	0.03438616	-0.9539668	0	0	0.34
5.960038320254806e-09	-0.060077086	0.052088037	-0.9530537	0	0	0.34
5.970062649536694e-09	-0.06427398	0.047193345	-0.9510002	0	0	0.34
5.980053038207464e-09	-0.08364529	0.0474395	-0.94864476	0	0	0.34
5.990025064804578e-09	-0.07827136	0.044909373	-0.9525167	0	0	0.34
6.0000389006885244e-09	-0.07613446	0.053534504	-0.9534391	0	0	0.34
6.010062647123659e-09	-0.053876985	0.05317549	-0.9554083	0	0	0.34
6.020012657629138e-09	-0.04709698	0.06813027	-0.9537788	0	0	0.34
6.030018917627748e-09	-0.03278532	0.073255256	-0.95144904	0	0	0.34
6.040028564626647e-09	-0.025505662	0.05937945	-0.95402753	0	0	0.34
6.050008917728264e-09	-0.040643044	0.05944921	-0.955955	0	0	0.34
6.060057946903634e-09	-0.029693881	0.05627458	-0.95638365	0	0	0.34
6.070060116958183e-09	-0.016638234	0.07579566	-0.95595366	0	0	0.34
6.0800265757439095e-09	-0.0011135454	0.08255738	-0.95687973	0	0	0.34
6.090036280435664e-09	0.018361967	0.08966782	-0.95897996	0	0	0.34
6.100047568531113e-09	0.02775374	0.07698045	-0.9553852	0	0	0.34
6.110031045442117e-09	0.04399696	0.06456221	-0.9535647	0	0	0.34
6.12005629859793e-09	0.05269618	0.05159565	-0.95221776	0	0	0.34
6.130022499120333e-09	0.044592466	0.035335228	-0.9518963	0	0	0.34
6.140039897740839e-09	0.032180972	0.02900922	-0.95280313	0	0	0.34
6.150008894262497e-09	0.02307324	0.0047292956	-0.94748425	0	0	0.34
6.1600275245995274e-09	0.022532275	-0.0015230754	-0.95102185	0	0	0.34
6.170043875145251e-09	0.019023698	0.006882379	-0.9537474	0	0	0.34
6.180043826354621e-09	0.01815646	0.0024226476	-0.9494242	0	0	0.34
6.190002150094873e-09	0.023645347	-0.0073865205	-0.94848394	0	0	0.34
6.200057646587253e-09	0.02912271	-0.025782183	-0.9527358	0	0	0.34
6.210012905443901e-09	0.034287926	-0.034757897	-0.95081306	0	0	0.34
6.22001950009729e-09	0.021331824	-0.069814794	-0.9556693	0	0	0.34
6.230028356624567e-09	0.0012993783	-0.055414107	-0.9531449	0	0	0.34
6.24000526624272e-09	0.001027052	-0.032161128	-0.9554807	0	0	0.34
6.2500121748003665e-09	-0.0003638009	-0.024517871	-0.95418704	0	0	0.34
6.260038040519452e-09	0.00050774816	-0.022806942	-0.94925743	0	0	0.34
6.270048244095814e-09	-0.008974525	-0.012967653	-0.95148593	0	0	0.34
6.280029805727881e-09	-0.011799939	-0.026062606	-0.9573772	0	0	0.34
6.290042179404025e-09	-0.017424967	-0.032750938	-0.95716226	0	0	0.34
6.3000300419326405e-09	-0.031156303	-0.04296909	-0.9553333	0	0	0.34
6.310052037713895e-09	-0.046132896	-0.027050326	-0.95565134	0	0	0.34
6.320058540827548e-09	-0.051540505	-0.030006353	-0.95676315	0	0	0.34
6.330002689414758e-09	-0.04759107	-0.02250755	-0.9563947	0	0	0.34
6.3400395129310864e-09	-0.027350897	-0.022914002	-0.95471644	0	0	0.34
6.350049332109576e-09	-0.034659542	-0.037707422	-0.9510383	0	0	0.34
6.36002632472214e-09	-0.04883655	-0.032665458	-0.9456267	0	0	0.34
6.370015689787792e-09	-0.04212001	-0.04722075	-0.9476914	0	0	0.34
6.380022547515286e-09	-0.06027494	-0.031730365	-0.95319355	0	0	0.34
6.390062542544993e-09	-0.06835628	-0.0056619775	-0.9494157	0	0	0.34
6.40004351466148e-09	-0.050530538	0.019727604	-0.9529836	0	0	0.34
6.4100560942274106e-09	-0.030412251	0.034954507	-0.951088	0	0	0.34
6.4200059219921095e-09	-0.017475773	0.04050248	-0.9485114	0	0	0.34
6.430016111994578e-09	-0.014857837	0.04064107	-0.9491526	0	0	0.34
6.440047248751168e-09	-0.008980646	0.022282645	-0.9511739	0	0	0.34
6.450048826649418e-09	0.0052086627	0.0053906604	-0.9545755	0	0	0.34
6.460065066285248e-09	0.002755279	0.00036305864	-0.95568705	0	0	0.34
6.470056247256944e-09	-0.011490156	0.00066080707	-0.95189315	0	0	0.34
6.480048529129101e-09	-0.004239505	0.0075867493	-0.950157	0	0	0.34
6.490012006650769e-09	-0.0005835124	-0.005768527	-0.948925	0	0	0.34
6.500029159720401e-09	0.015823716	-0.0090033	-0.9483039	0	0	0.34
6.510043583717141e-09	0.030215869	-0.0041653877	-0.9473333	0	0	0.34
6.520026727979902e-09	0.028526379	-0.01569166	-0.9503698	0	0	0.34
6.530039859648369e-09	0.007843382	-0.010721233	-0.94913954	0	0	0.34
6.5400027183240765e-09	0.010425415	-0.004566829	-0.9516229	0	0	0.34
6.550030606180756e-09	0.021755788	0.0016342008	-0.94942635	0	0	0.34
6.560034599562629e-09	0.036572922	0.0019323908	-0.95326513	0	0	0.34
6.570053823696224e-09	0.054160498	-0.0071833194	-0.9536041	0	0	0.34
6.580063873807723e-09	0.039497137	-0.043574084	-0.9549944	0	0	0.34
6.5900447592868155e-09	0.033961803	-0.048523664	-0.95547813	0	0	0.34
6.60002587859941e-09	0.03347901	-0.0646068	-0.95004743	0	0	0.34
6.610011764269169e-09	0.0135001	-0.04988165	-0.9538448	0	0	0.34
6.620032842801581e-09	0.021083705	-0.049957287	-0.9555529	0	0	0.34
6.630061886948947e-09	-0.011791162	-0.040980197	-0.9538428	0	0	0.34
6.6400153474022676e-09	-0.02219057	-0.01532471	-0.9528065	0	0	0.34
6.650001052366028e-09	-0.03768671	-0.010056284	-0.9525925	0	0	0.34
6.660029012558075e-09	-0.03418357	-0.026007967	-0.95492345	0	0	0.34
6.670028887441668e-09	-0.031876653	-0.041046694	-0.953148	0	0	0.34
6.680046454692779e-09	-0.024385165	-0.04451232	-0.95149	0	0	0.34
6.690007840522943e-09	-0.04308487	-0.024857474	-0.94864607	0	0	0.34
6.700000276909872e-09	-0.039447438	-0.034825712	-0.9490739	0	0	0.34
6.710035785854137e-09	-0.026317297	-0.019309102	-0.9455259	0	0	0.34
6.720053222156792e-09	-0.02232231	-0.022190947	-0.94843125	0	0	0.34
6.730057759072152e-09	-0.0379359	-0.025381692	-0.94758344	0	0	0.34
6.740008706836162e-09	-0.050865117	-0.020956064	-0.9461944	0	0	0.34
6.750040287902284e-09	-0.06615638	-0.029678512	-0.9429276	0	0	0.34
6.7600531122195035e-09	-0.07833388	-0.010751971	-0.9455409	0	0	0.34
6.77002560057986e-09	-0.089334235	-0.010605082	-0.943556	0	0	0.34
6.780016834523591e-09	-0.09692774	0.017655183	-0.9424032	0	0	0.34
6.79000320142967e-09	-0.08402151	0.024107404	-0.9475705	0	0	0.34
6.800026916549483e-09	-0.080711514	0.036366224	-0.9413616	0	0	0.34
6.810001258489808e-09	-0.056614716	0.042039815	-0.9424541	0	0	0.34
6.820012515942627e-09	-0.035381276	0.035167653	-0.9446949	0	0	0.34
6.830010035869882e-09	-0.03290961	0.03484792	-0.9457605	0	0	0.34
6.840011235596364e-09	-0.022237455	0.039200824	-0.94740814	0	0	0.34
6.8500416742861636e-09	-0.02679517	0.05040257	-0.9460759	0	0	0.34
6.860021216076406e-09	-0.02436099	0.06463346	-0.9425162	0	0	0.34
6.870011496311609e-09	-0.016788725	0.05844212	-0.94275314	0	0	0.34
6.880011989455733e-09	0.0037722483	0.057270363	-0.94474447	0	0	0.34
6.890002928160614e-09	0.009257234	0.079483025	-0.9473632	0	0	0.34
6.900003403144396e-09	0.012379879	0.07907792	-0.94218767	0	0	0.34
6.9100640303436815e-09	0.013495095	0.085231274	-0.9409631	0	0	0.34
6.920043606959296e-09	0.01704986	0.06401287	-0.9428263	0	0	0.34
6.930056936426645e-09	0.013507925	0.05514152	-0.9414001	0	0	0.34
6.940006690590335e-09	0.025401726	0.05430134	-0.94338405	0	0	0.34
6.950058128864855e-09	0.021520069	0.041816033	-0.9481052	0	0	0.34
6.9600544909634885e-09	0.039584246	0.03745201	-0.94666773	0	0	0.34
6.970054799324571e-09	0.03026362	0.009707963	-0.9439508	0	0	0.34
6.9800605157464704e-09	0.02671153	0.0023063885	-0.9470198	0	0	0.34
6.990058237419768e-09	0.038504463	-0.010372867	-0.9446498	0	0	0.34
7.000006294970721e-09	0.027672436	0.0034859003	-0.94441646	0	0	0.34
7.010033921404045e-09	0.015230224	0.008259731	-0.94711536	0	0	0.34
7.0200138598398995e-09	0.014145548	0.0063038673	-0.9426683	0	0	0.34
7.0300471864098e-09	0.016128015	-0.001308783	-0.9467814	0	0	0.34
7.040054231589971e-09	0.028826607	0.014464686	-0.9480812	0	0	0.34
