# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)
2.900652064755986e-10	-0.024852691	-0.027887654	-0.95223576	0	0	0.36
3.000469042537822e-10	-0.016362676	-0.01862442	-0.9519097	0	0	0.36
3.100054065565098e-10	-0.00681907	-0.029280249	-0.9529084	0	0	0.36
3.200560550494272e-10	-0.029256644	-0.04272828	-0.949766	0	0	0.36
3.300124247955239e-10	-0.039488975	-0.042562127	-0.95043606	0	0	0.36
3.4003426976546075e-10	-0.04331692	-0.042114463	-0.95150995	0	0	0.36
3.500348124613281e-10	-0.03964622	-0.031996373	-0.95345616	0	0	0.36
3.600258729825935e-10	-0.03912193	-0.021687226	-0.9538451	0	0	0.36
3.700647214815754e-10	-0.018361416	-0.0045316196	-0.95665014	0	0	0.36
3.800029322728533e-10	-0.019539535	0.0016988436	-0.9550386	0	0	0.36
3.900414259196357e-10	-0.0038754418	0.0023965316	-0.9577604	0	0	0.36
4.0000751105992444e-10	0.011415379	0.0063602445	-0.95444417	0	0	0.36
4.100092252058508e-10	-0.012214181	-0.0061967187	-0.954674	0	0	0.36
4.200359046388865e-10	-0.009831949	-0.008803576	-0.9546617	0	0	0.36
4.300108195425733e-10	-0.02067924	-0.0126430495	-0.9553743	0	0	0.36
4.4004037215406125e-10	-0.009227132	-0.014684982	-0.9544418	0	0	0.36
4.5006332161992895e-10	-0.0030685791	-0.008665674	-0.9574323	0	0	0.36
4.6004921652334336e-10	0.017130634	-0.029082416	-0.95314604	0	0	0.36
4.700422423541076e-10	0.01384888	-0.058812343	-0.9523433	0	0	0.36
4.800457275659314e-10	-0.00574621	-0.056718037	-0.95048517	0	0	0.36
4.900617904748465e-10	-0.026413424	-0.050238058	-0.95368093	0	0	0.36
5.000516992808898e-10	-0.027432552	-0.057203423	-0.9517195	0	0	0.36
5.100246260691517e-10	-0.04291914	-0.035669528	-0.95238024	0	0	0.36
5.200415959450308e-10	-0.037367444	-0.03506407	-0.9489856	0	0	0.36
5.300046772069109e-10	-0.043077778	-0.04209143	-0.94794124	0	0	0.36
5.400287631291314e-10	-0.06231354	-0.03104789	-0.9446193	0	0	0.36
5.50050310611545e-10	-0.062913	-0.01708171	-0.94828373	0	0	0.36
5.600188890796546e-10	-0.06527719	0.016106319	-0.94586754	0	0	0.36
5.700320057089104e-10	-0.06721936	0.04170356	-0.94755805	0	0	0.36
5.800439111327257e-10	-0.07283735	0.053439405	-0.94945246	0	0	0.36
5.900192742996957e-10	-0.06014638	0.07154428	-0.9519842	0	0	0.36
6.00059567490073e-10	-0.04032274	0.07534372	-0.9503324	0	0	0.36
6.100173168574126e-10	-0.038962077	0.0740267	-0.9522408	0	0	0.36
6.20008050405247e-10	-0.030243047	0.079834394	-0.94388646	0	0	0.36
6.300164252430702e-10	-0.04919212	0.0647912	-0.9435096	0	0	0.36
6.400353396288651e-10	-0.040475193	0.08121862	-0.9429978	0	0	0.36
6.500010778643531e-10	-0.023358487	0.08404891	-0.93930525	0	0	0.36
6.600209186386534e-10	-0.020819625	0.082997404	-0.9379216	0	0	0.36
6.700067709631195e-10	-0.00036653978	0.06816834	-0.9375409	0	0	0.36
6.800408192048178e-10	0.008816997	0.06855608	-0.93189996	0	0	0.36
6.900565911850988e-10	-0.00067577924	0.06227446	-0.9346909	0	0	0.36
7.000298860179795e-10	0.010132893	0.08249023	-0.9352333	0	0	0.36
7.100047410753867e-10	0.026994705	0.08658416	-0.9395544	0	0	0.36
7.200555924171583e-10	0.01714891	0.08486418	-0.94085395	0	0	0.36
7.300467529216013e-10	0.021136472	0.067829035	-0.94426155	0	0	0.36
7.400580628380691e-10	0.034026906	0.043037545	-0.94461316	0	0	0.36
7.500176393904151e-10	0.040264525	0.032519776	-0.94176394	0	0	0.36
7.600366267910238e-10	0.034444075	0.025712267	-0.93683463	0	0	0.36
7.700469659266741e-10	0.0280667	0.037523594	-0.9306626	0	0	0.36
7.80054443422634e-10	0.023107924	0.056440286	-0.9283258	0	0	0.36
7.900132704387727e-10	0.02789558	0.06790247	-0.9300647	0	0	0.36
8.000499388801654e-10	0.032460418	0.07262584	-0.93163997	0	0	0.36
8.100235629146359e-10	0.061285876	0.07854367	-0.92780185	0	0	0.36
8.200034280121021e-10	0.074651696	0.07553742	-0.926466	0	0	0.36
8.300284206814172e-10	0.09178953	0.07198657	-0.9312051	0	0	0.36
8.400580544459552e-10	0.09520477	0.04707029	-0.9331838	0	0	0.36
8.500325426593201e-10	0.071618676	0.0466215	-0.9325225	0	0	0.36
8.600516225737262e-10	0.044801302	0.054399855	-0.93307185	0	0	0.36
8.700169465991725e-10	0.039566558	0.07350648	-0.9306998	0	0	0.36
8.800110034670231e-10	0.039577957	0.057983954	-0.93453056	0	0	0.36
8.900561815678413e-10	0.040378664	0.053830937	-0.9347125	0	0	0.36
9.000494573129488e-10	0.04745368	0.059846893	-0.93482643	0	0	0.36
9.100019204411013e-10	0.05850807	0.060371485	-0.935817	0	0	0.36
9.200430481445406e-10	0.056758057	0.048020575	-0.9319194	0	0	0.36
9.300441501281499e-10	0.070604	0.05267149	-0.9368749	0	0	0.36
9.400097751723268e-10	0.06834339	0.048738573	-0.93363065	0	0	0.36
9.500284063159454e-10	0.047679644	0.056128863	-0.935133	0	0	0.36
9.600571990162316e-10	0.051084723	0.048570722	-0.937816	0	0	0.36
9.70058984104113e-10	0.047798187	0.041720375	-0.9315162	0	0	0.36
9.800118801546153e-10	0.06276752	0.035666723	-0.93214303	0	0	0.36
9.900143194952796e-10	0.07768305	0.022040715	-0.9333279	0	0	0.36
1.0000175068955044e-09	0.07845889	0.0090616755	-0.9324455	0	0	0.36
1.0100597633924243e-09	0.07106132	-0.005255497	-0.937115	0	0	0.36
1.020006384760083e-09	0.07984995	-0.0067113396	-0.9372906	0	0	0.36
1.0300390568729047e-09	0.08441148	-0.020012992	-0.93814343	0	0	0.36
1.040035982365707e-09	0.08630219	-0.021719607	-0.9382791	0	0	0.36
1.0500539692020859e-09	0.08472105	-0.026483024	-0.93415797	0	0	0.36
1.0600477834536676e-09	0.071505316	-0.05974359	-0.9320022	0	0	0.36
1.07002566108258e-09	0.036380015	-0.073903665	-0.93176556	0	0	0.36
1.0800189686661782e-09	0.025675137	-0.06674469	-0.9415411	0	0	0.36
1.090038070956929e-09	0.022774868	-0.06268376	-0.94099057	0	0	0.36
1.1000621465471098e-09	0.029073628	-0.07363479	-0.9418464	0	0	0.36
1.1100568522804617e-09	0.015723825	-0.070194714	-0.9436266	0	0	0.36
1.1200524787729123e-09	0.009601016	-0.062323187	-0.9459131	0	0	0.36
1.130008620333022e-09	-0.0067770304	-0.06297902	-0.94771165	0	0	0.36
1.1400010092781207e-09	0.004836463	-0.063317396	-0.9506752	0	0	0.36
1.1500321596794228e-09	0.0036055748	-0.06091803	-0.9507223	0	0	0.36
1.16003052187942e-09	0.0024189656	-0.08219513	-0.95300686	0	0	0.36
1.1700298504129138e-09	0.004391945	-0.0956556	-0.9542534	0	0	0.36
1.18000497417625e-09	0.0046051173	-0.09373025	-0.95101357	0	0	0.36
1.1900321219846946e-09	-0.033881083	-0.10576579	-0.9482923	0	0	0.36
1.200037161977456e-09	-0.048129518	-0.0974628	-0.9447313	0	0	0.36
1.2100392341108556e-09	-0.0545876	-0.08663537	-0.9465911	0	0	0.36
1.2200288350943086e-09	-0.0333544	-0.064021826	-0.947944	0	0	0.36
1.2300387197507394e-09	-0.036872976	-0.06911081	-0.94473207	0	0	0.36
1.2400251654368055e-09	-0.03441973	-0.0758368	-0.9429184	0	0	0.36
1.2500402945191693e-09	-0.0317149	-0.08936771	-0.9461558	0	0	0.36
1.260026808898937e-09	-0.043872185	-0.08685461	-0.9490768	0	0	0.36
1.2700318185960092e-09	-0.07396101	-0.08309608	-0.9465369	0	0	0.36
1.280061703141489e-09	-0.091283396	-0.056818336	-0.9400281	0	0	0.36
1.2900483493125136e-09	-0.095161125	-0.028059812	-0.93466234	0	0	0.36
1.3000127376048873e-09	-0.10073292	-0.032610275	-0.9284974	0	0	0.36
1.3100466774961767e-09	-0.11020419	-0.013370279	-0.9315951	0	0	0.36
1.3200603697957427e-09	-0.110384166	-0.012068606	-0.93639076	0	0	0.36
1.3300177101403869e-09	-0.11201154	-0.027889984	-0.9342719	0	0	0.36
1.3400142935636677e-09	-0.106721014	-0.021684214	-0.9338122	0	0	0.36
1.3500479449141944e-09	-0.103587426	-0.024161283	-0.93939227	0	0	0.36
1.3600319595734432e-09	-0.114919595	-0.014781543	-0.94308615	0	0	0.36
1.3700030000454457e-09	-0.11848863	-0.005409459	-0.9432122	0	0	0.36
1.3800547452405128e-09	-0.12185442	0.017959407	-0.9420237	0	0	0.36
1.3900019771286074e-09	-0.11168677	0.03322761	-0.93684244	0	0	0.36
1.4000638436695405e-09	-0.09376788	0.056233693	-0.938668	0	0	0.36
1.4100095992575595e-09	-0.08449714	0.049522802	-0.93911886	0	0	0.36
1.4200059453408315e-09	-0.07541837	0.05031363	-0.9363844	0	0	0.36
1.4300014553839423e-09	-0.07070654	0.048152335	-0.93728894	0	0	0.36
1.440059998885177e-09	-0.07006307	0.03889555	-0.93717104	0	0	0.36
1.4500232754715888e-09	-0.08822284	0.03948982	-0.94372725	0	0	0.36
1.460022502432739e-09	-0.08348946	0.050419614	-0.94712865	0	0	0.36
1.4700542891160926e-09	-0.05992678	0.05849987	-0.9471968	0	0	0.36
1.4800367741642837e-09	-0.04272416	0.0706533	-0.94790965	0	0	0.36
1.4900526760066592e-09	-0.027419234	0.09210118	-0.9437569	0	0	0.36
1.5000409974514303e-09	0.0068117576	0.06544242	-0.94826925	0	0	0.36
1.5100237850394337e-09	0.023148812	0.06562167	-0.94540614	0	0	0.36
1.5200342182308838e-09	0.022283578	0.060334276	-0.94314545	0	0	0.36
1.5300555592345412e-09	0.016201893	0.06942342	-0.9434516	0	0	0.36
1.5400213627836196e-09	-0.0050201323	0.07961014	-0.9445786	0	0	0.36
1.5500113355510766e-09	0.010586978	0.118666895	-0.9415926	0	0	0.36
1.560022183127643e-09	0.025752002	0.1171355	-0.9441083	0	0	0.36
1.5700124511002476e-09	0.049183168	0.10268496	-0.9453364	0	0	0.36
1.5800372259256627e-09	0.060715765	0.09323742	-0.94441944	0	0	0.36
1.5900219835942468e-09	0.06595612	0.08846028	-0.94024366	0	0	0.36
1.6000024760234586e-09	0.067609474	0.07333016	-0.9404841	0	0	0.36
1.6100215190152462e-09	0.059332035	0.05806914	-0.9379119	0	0	0.36
1.6200069396907617e-09	0.048333257	0.07343414	-0.9353824	0	0	0.36
1.6300509170806606e-09	0.054448895	0.08267306	-0.93811876	0	0	0.36
1.640014493675674e-09	0.059636697	0.09943919	-0.9378585	0	0	0.36
1.6500078817440312e-09	0.067843415	0.12039085	-0.93817246	0	0	0.36
1.6600186670181761e-09	0.086209744	0.107274264	-0.9395829	0	0	0.36
1.670032934933405e-09	0.079763785	0.10036426	-0.94153315	0	0	0.36
1.6800579432311867e-09	0.09256967	0.078876436	-0.93952423	0	0	0.36
1.690030184108976e-09	0.08173806	0.071894474	-0.9402046	0	0	0.36
1.7000547093156011e-09	0.07526531	0.05779788	-0.935576	0	0	0.36
1.7100164271014227e-09	0.086756214	0.06689834	-0.9364887	0	0	0.36
1.7200384761741842e-09	0.09476828	0.06789466	-0.9359278	0	0	0.36
1.7300454637537136e-09	0.11617462	0.06081885	-0.93527764	0	0	0.36
1.7400621904921947e-09	0.11795148	0.084427804	-0.93267965	0	0	0.36
1.7500548551205123e-09	0.12954594	0.073562115	-0.9382672	0	0	0.36
1.7600069248017743e-09	0.114585124	0.06516969	-0.94880384	0	0	0.36
1.770039373034159e-09	0.12541993	0.046127047	-0.94561875	0	0	0.36
1.780025176379868e-09	0.120253906	0.019114254	-0.9467778	0	0	0.36
1.7900221112669364e-09	0.10446041	-0.004616425	-0.9419076	0	0	0.36
1.80001076609992e-09	0.09897197	-0.013257304	-0.94118714	0	0	0.36
1.8100267883377392e-09	0.07351357	-0.022700606	-0.94626576	0	0	0.36
1.8200350702958486e-09	0.06421156	-0.02810716	-0.9447746	0	0	0.36
1.8300099484276361e-09	0.06988261	-0.007950067	-0.9453618	0	0	0.36
1.8400472153339634e-09	0.0741599	-0.006589716	-0.9461445	0	0	0.36
1.8500044936641268e-09	0.08693519	-0.027914617	-0.94724035	0	0	0.36
1.8600597716768453e-09	0.08067783	-0.05207585	-0.94860977	0	0	0.36
1.8700460779926805e-09	0.07829612	-0.052331112	-0.95107776	0	0	0.36
1.880016737938226e-09	0.054725185	-0.06664843	-0.95210385	0	0	0.36
1.8900405507102247e-09	0.042499036	-0.06962334	-0.9510686	0	0	0.36
1.900000868801507e-09	0.032093447	-0.059335258	-0.94826293	0	0	0.36
1.910040354760919e-09	0.031639867	-0.06285757	-0.9452704	0	0	0.36
1.920046728248876e-09	0.04302813	-0.0641645	-0.94155854	0	0	0.36
1.9300491999543493e-09	0.04288501	-0.08618661	-0.94295913	0	0	0.36
1.9400387039072996e-09	0.043334678	-0.10454185	-0.94344956	0	0	0.36
1.9500035611811186e-09	0.044097222	-0.12489649	-0.9397577	0	0	0.36
1.9600047898977335e-09	0.022149682	-0.13510446	-0.9417391	0	0	0.36
1.97002552000221e-09	0.010166786	-0.13639301	-0.9464905	0	0	0.36
1.9800606036132805e-09	-0.00876227	-0.10924512	-0.9489128	0	0	0.36
1.990059657176105e-09	-4.5204986e-05	-0.0963193	-0.94913304	0	0	0.36
2.000065630718661e-09	-0.02441374	-0.07986494	-0.94965523	0	0	0.36
2.0100076087000936e-09	-0.02768928	-0.06567884	-0.9513634	0	0	0.36
2.02006388624735e-09	-0.036013916	-0.07684932	-0.94418216	0	0	0.36
2.0300265286654867e-09	-0.06608392	-0.0879842	-0.94652134	0	0	0.36
2.0400378219058263e-09	-0.08060002	-0.08677604	-0.9476116	0	0	0.36
2.0500536339542544e-09	-0.09258673	-0.08104311	-0.9466709	0	0	0.36
2.0600010081727192e-09	-0.097449906	-0.06302717	-0.9525921	0	0	0.36
2.0700650600827176e-09	-0.10934711	-0.036968727	-0.952346	0	0	0.36
2.080001531863244e-09	-0.12243239	-0.03144758	-0.9481123	0	0	0.36
2.090055946488491e-09	-0.123424634	-0.0112244645	-0.94528913	0	0	0.36
2.1000378650425734e-09	-0.11871492	0.0036809032	-0.9437612	0	0	0.36
2.1100401533386154e-09	-0.10369937	-0.014778898	-0.946343	0	0	0.36
2.120000649075973e-09	-0.1358166	-0.022766227	-0.94504523	0	0	0.36
2.1300002276714223e-09	-0.1325995	-0.008375231	-0.94834346	0	0	0.36
2.140006320729477e-09	-0.13236786	0.012088132	-0.94762963	0	0	0.36
2.150051730981426e-09	-0.13806206	0.026437862	-0.9496866	0	0	0.36
2.1600345222934603e-09	-0.14278509	0.04342953	-0.94690627	0	0	0.36
2.1700437720222574e-09	-0.13272071	0.054063674	-0.946674	0	0	0.36
2.180005037787195e-09	-0.12584691	0.0570153	-0.94761705	0	0	0.36
2.1900363724054455e-09	-0.10356048	0.07173579	-0.9478993	0	0	0.36
2.200044469268683e-09	-0.10156278	0.07392974	-0.94791085	0	0	0.36
2.2100112250757183e-09	-0.105298996	0.07421811	-0.9445835	0	0	0.36
2.220019223108716e-09	-0.094355196	0.09605457	-0.9463503	0	0	0.36
2.2300144206262333e-09	-0.08716814	0.12024913	-0.94705516	0	0	0.36
2.240057795871802e-09	-0.094194435	0.124746084	-0.9448555	0	0	0.36
2.2500513478549438e-09	-0.08059983	0.1288331	-0.9478452	0	0	0.36
2.2600152980232443e-09	-0.06098978	0.13184248	-0.9455603	0	0	0.36
2.2700151790911717e-09	-0.046188675	0.13666452	-0.94053614	0	0	0.36
2.2800357164865457e-09	-0.032614704	0.13790548	-0.9427629	0	0	0.36
2.290007885245989e-09	-0.0055113216	0.14756064	-0.9437498	0	0	0.36
2.3000321357441264e-09	0.00955044	0.14490381	-0.94728833	0	0	0.36
2.3100378620106862e-09	0.017453358	0.15324105	-0.9461569	0	0	0.36
2.3200363674993014e-09	0.03201622	0.13997844	-0.9499748	0	0	0.36
2.330066031023451e-09	0.060136303	0.13600011	-0.94862115	0	0	0.36
2.340001800958012e-09	0.06946728	0.14384808	-0.94551456	0	0	0.36
2.350013674103752e-09	0.07804192	0.12165234	-0.9458172	0	0	0.36
2.3600290383970696e-09	0.08968941	0.117727965	-0.94917935	0	0	0.36
2.370010770817237e-09	0.11029352	0.097350575	-0.94529355	0	0	0.36
2.380032859076358e-09	0.10330732	0.07608975	-0.9437345	0	0	0.36
2.3900476973395197e-09	0.095995024	0.07109418	-0.9422052	0	0	0.36
2.4000225194792127e-09	0.08760674	0.078594685	-0.94052374	0	0	0.36
2.4100463898899703e-09	0.09632203	0.08971978	-0.93907535	0	0	0.36
2.4200249800305035e-09	0.1137946	0.0784716	-0.9384553	0	0	0.36
2.430038567811745e-09	0.118040904	0.061315738	-0.9388503	0	0	0.36
2.4400132449049e-09	0.12676159	0.04769594	-0.9393771	0	0	0.36
2.450033413457927e-09	0.11830078	0.02508259	-0.9412299	0	0	0.36
2.460018252942646e-09	0.12836373	0.023622317	-0.93672585	0	0	0.36
2.47001060171955e-09	0.11813276	0.015351312	-0.9459439	0	0	0.36
2.480051206538568e-09	0.11108916	0.011087157	-0.9479872	0	0	0.36
2.4900061330587866e-09	0.108489126	0.004892993	-0.9408449	0	0	0.36
2.5000465916486005e-09	0.09895382	0.01193334	-0.944929	0	0	0.36
2.5100553952893463e-09	0.11046661	0.009871453	-0.93975276	0	0	0.36
2.5200147146339427e-09	0.1264254	0.005772061	-0.9412293	0	0	0.36
2.530023155147717e-09	0.12648769	-0.0067681656	-0.9396527	0	0	0.36
2.5400647603494066e-09	0.1110539	-0.02212474	-0.94407254	0	0	0.36
2.5500076864049004e-09	0.09906611	-0.033812907	-0.94486976	0	0	0.36
2.560041754771571e-09	0.093078226	-0.033767994	-0.9440932	0	0	0.36
2.570005186389043e-09	0.08360829	-0.04010121	-0.9453744	0	0	0.36
2.5800194563722733e-09	0.054661352	-0.034094628	-0.9465272	0	0	0.36
2.5900306389124134e-09	0.0643868	-0.036009863	-0.94337124	0	0	0.36
2.6000108873693597e-09	0.07926923	-0.04665576	-0.9383372	0	0	0.36
2.6100261614412503e-09	0.084514916	-0.040357064	-0.93857205	0	0	0.36
2.6200183005056908e-09	0.08506433	-0.038447194	-0.9398551	0	0	0.36
2.630058923317058e-09	0.09001624	-0.05789776	-0.94122523	0	0	0.36
2.640045146910314e-09	0.10295764	-0.058876257	-0.9405029	0	0	0.36
2.6500194691251686e-09	0.101793826	-0.08103902	-0.9408662	0	0	0.36
2.660060320377737e-09	0.08490382	-0.07863731	-0.9472433	0	0	0.36
2.670030150085388e-09	0.08220668	-0.0847519	-0.94485974	0	0	0.36
2.6800406281610806e-09	0.079231	-0.084241085	-0.94210666	0	0	0.36
2.690022649938795e-09	0.08318371	-0.08887155	-0.9443561	0	0	0.36
2.7000130318581638e-09	0.0741251	-0.09475546	-0.94054365	0	0	0.36
2.7100547621243564e-09	0.06370146	-0.103998646	-0.9405762	0	0	0.36
2.720066895403407e-09	0.05017117	-0.11590037	-0.93823606	0	0	0.36
2.730059894170699e-09	0.033947047	-0.122025326	-0.9369095	0	0	0.36
2.7400111546361677e-09	0.021112463	-0.116465114	-0.9356649	0	0	0.36
2.7500316286441735e-09	0.00072048686	-0.12679407	-0.9328921	0	0	0.36
2.760052209521452e-09	-0.017267391	-0.12213312	-0.9314407	0	0	0.36
2.7700049423350103e-09	-0.0107322	-0.12513055	-0.9298956	0	0	0.36
2.7800320802572086e-09	-0.020446345	-0.13859418	-0.92811954	0	0	0.36
2.7900567941858596e-09	-0.04090457	-0.15300642	-0.9266464	0	0	0.36
2.8000336382781586e-09	-0.055738233	-0.12449053	-0.93456054	0	0	0.36
2.8100522896373577e-09	-0.059894145	-0.12373211	-0.932329	0	0	0.36
2.8200062207189665e-09	-0.056079898	-0.14174739	-0.9298275	0	0	0.36
2.8300344092412223e-09	-0.06698628	-0.13933879	-0.93385714	0	0	0.36
2.8400120687233074e-09	-0.0774946	-0.14242817	-0.93346775	0	0	0.36
2.850019910046476e-09	-0.07395374	-0.1280561	-0.93630224	0	0	0.36
2.860061393344698e-09	-0.069800854	-0.13645123	-0.93405753	0	0	0.36
2.870007210222202e-09	-0.081844546	-0.13429597	-0.93322694	0	0	0.36
2.8800571992102832e-09	-0.086289935	-0.13120282	-0.93170166	0	0	0.36
2.890014055128367e-09	-0.07911845	-0.1328509	-0.92980504	0	0	0.36
2.9000297462634716e-09	-0.085470885	-0.13971071	-0.9341616	0	0	0.36
2.910052622742563e-09	-0.08726524	-0.13491954	-0.9398538	0	0	0.36
2.920053047873862e-09	-0.080941394	-0.12511814	-0.9365585	0	0	0.36
2.9300401919838597e-09	-0.090502314	-0.105125934	-0.9379935	0	0	0.36
2.94001290389238e-09	-0.102296695	-0.09301908	-0.9397067	0	0	0.36
2.9500348084681894e-09	-0.08472271	-0.09155384	-0.932625	0	0	0.36
2.9600184138385408e-09	-0.085130446	-0.083824724	-0.93696195	0	0	0.36
2.9700219795994247e-09	-0.106702976	-0.07540372	-0.9352724	0	0	0.36
2.9800553022723573e-09	-0.12280713	-0.064760864	-0.9354404	0	0	0.36
2.990037619190378e-09	-0.12877725	-0.050329477	-0.9335814	0	0	0.36
3.00003429871212e-09	-0.12852152	-0.043738935	-0.9353897	0	0	0.36
3.0100450762629473e-09	-0.123294175	-0.02201718	-0.94295025	0	0	0.36
3.0200072582801087e-09	-0.12060751	-0.013962161	-0.9426921	0	0	0.36
3.0300426986179798e-09	-0.1175334	0.014209949	-0.94594014	0	0	0.36
3.0400008295811278e-09	-0.11353848	0.03272119	-0.9481281	0	0	0.36
3.050000557854983e-09	-0.11418273	0.050790906	-0.9496455	0	0	0.36
3.0600544881081436e-09	-0.114265405	0.07160733	-0.94643277	0	0	0.36
3.070024729953332e-09	-0.11438879	0.08090957	-0.94898075	0	0	0.36
3.0800167683561594e-09	-0.102331296	0.08554822	-0.94678193	0	0	0.36
3.090026524896906e-09	-0.09387848	0.08873997	-0.9467954	0	0	0.36
3.100060326508253e-09	-0.09052532	0.075261965	-0.9490187	0	0	0.36
3.1100442571188854e-09	-0.08682565	0.09692272	-0.9474197	0	0	0.36
3.120060759665221e-09	-0.055616543	0.11573224	-0.9453617	0	0	0.36
3.130035400927101e-09	-0.048006155	0.12057488	-0.9462393	0	0	0.36
3.1400314996654514e-09	-0.023680914	0.11961504	-0.94698125	0	0	0.36
3.1500096291734937e-09	-0.017617546	0.11084121	-0.95037603	0	0	0.36
3.1600451581713204e-09	0.0017197379	0.099452294	-0.95015854	0	0	0.36
3.170037104624914e-09	-0.0018698359	0.09256123	-0.94609004	0	0	0.36
3.180045142498357e-09	-0.017481703	0.09910105	-0.94556296	0	0	0.36
3.190040908450202e-09	-0.008746323	0.09813921	-0.9474833	0	0	0.36
3.200002139937728e-09	0.005823169	0.10476004	-0.945508	0	0	0.36
3.2100503396565484e-09	0.027403118	0.085394956	-0.94722956	0	0	0.36
3.2200053235717148e-09	0.022028578	0.07353768	-0.9464618	0	0	0.36
3.230030398029529e-09	0.038041927	0.08283861	-0.9434448	0	0	0.36
3.240002662232493e-09	0.032640014	0.06571375	-0.9450216	0	0	0.36
3.250052402162064e-09	0.03861039	0.046929102	-0.9488555	0	0	0.36
3.2600213403729996e-09	0.034603387	0.0368086	-0.9490495	0	0	0.36
3.2700431697318283e-09	0.026452929	0.038864747	-0.94696987	0	0	0.36
3.280058018690433e-09	0.039626602	0.027631903	-0.94869184	0	0	0.36
3.2900218830460925e-09	0.043045714	0.024246268	-0.95086354	0	0	0.36
3.3000206971561387e-09	0.034912165	0.012555385	-0.9471111	0	0	0.36
3.3100576293908233e-09	0.03374766	0.0016701422	-0.951171	0	0	0.36
3.320056971758943e-09	0.048646096	0.017844269	-0.9500674	0	0	0.36
3.3300530213374447e-09	0.06227727	0.018480195	-0.9470738	0	0	0.36
3.3400202653775398e-09	0.05733409	-0.0002332227	-0.9488373	0	0	0.36
3.350056715410421e-09	0.039099455	0.0046402123	-0.9491128	0	0	0.36
3.3600524319562e-09	0.04020153	-0.00093948137	-0.9422331	0	0	0.36
3.3700440198914046e-09	0.028730225	-0.0016183477	-0.9396848	0	0	0.36
3.3800289386222333e-09	0.018082095	-0.0062260698	-0.9400923	0	0	0.36
3.3900088641288404e-09	0.029250355	-0.0016828276	-0.9413715	0	0	0.36
3.4000463191839605e-09	0.032942876	-0.013140031	-0.93951654	0	0	0.36
3.4100348970443186e-09	0.02388486	-0.027588464	-0.93814087	0	0	0.36
3.420025901401941e-09	0.027030114	-0.04559282	-0.9383306	0	0	0.36
3.4300057815758685e-09	0.02824103	-0.0550002	-0.9383999	0	0	0.36
3.440020756652001e-09	0.039180696	-0.050314978	-0.9364304	0	0	0.36
3.450045189364711e-09	0.044015307	-0.062011622	-0.9397817	0	0	0.36
3.4600033576845557e-09	0.04003849	-0.05390187	-0.9419775	0	0	0.36
3.470062156421439e-09	0.05588398	-0.05024408	-0.9395179	0	0	0.36
3.4800011335781545e-09	0.042591225	-0.0407075	-0.93760824	0	0	0.36
3.490057184375812e-09	0.058210284	-0.053120974	-0.9361227	0	0	0.36
3.5000608751058083e-09	0.061610557	-0.06555914	-0.9403096	0	0	0.36
3.510019679650503e-09	0.050970867	-0.087283395	-0.9421908	0	0	0.36
