# t (s)	mx ()	my ()	mz ()	B_extx (T)	B_exty (T)	B_extz (T)	E_total (J)
0	0	0	-1	0	0	0.38	1.0996098e-18
1.0022444434318092e-11	-0.011806683	-0.0014728919	-0.9751676	0	0	0.38	4.703246e-18
2.0041316083299595e-11	-0.019040974	-0.025827197	-0.9700833	0	0	0.38	5.0139172e-18
3.004334731101523e-11	-0.01154153	-0.02480452	-0.96489704	0	0	0.38	4.476727e-18
4.004829861367482e-11	-0.013596319	0.00038138282	-0.96522987	0	0	0.38	4.4634414e-18
5.004409321559908e-11	-0.00019153762	-0.0047308886	-0.9635635	0	0	0.38	5.111676e-18
6.003856958127393e-11	0.015089089	0.008202039	-0.9637425	0	0	0.38	4.247386e-18
7.006294128918575e-11	0.025511127	0.0021441488	-0.96537906	0	0	0.38	4.377743e-18
8.006225958201577e-11	0.0267581	0.012298294	-0.9616824	0	0	0.38	4.3521376e-18
9.00038717736327e-11	0.029273033	0.00659753	-0.9613389	0	0	0.38	4.516349e-18
1.0002344713537505e-10	0.010678646	0.027733441	-0.95882285	0	0	0.38	4.790165e-18
1.100147231237312e-10	0.005312202	0.03450036	-0.9569956	0	0	0.38	4.5834326e-18
1.2004039081404334e-10	0.022810288	0.033892978	-0.9531077	0	0	0.38	4.6076843e-18
1.300114222952935e-10	0.01658996	0.049240243	-0.95207506	0	0	0.38	4.863226e-18
1.40050303053122e-10	0.027997985	0.06424746	-0.9509842	0	0	0.38	3.869595e-18
1.5004581615546937e-10	0.035784073	0.06564692	-0.9472073	0	0	0.38	5.2732826e-18
1.6001001426072158e-10	0.03514174	0.07799486	-0.94838077	0	0	0.38	4.911398e-18
1.7000643239174772e-10	0.035732616	0.06675024	-0.9521613	0	0	0.38	4.006343e-18
1.8005757573451818e-10	0.048891548	0.055654574	-0.95312726	0	0	0.38	4.097755e-18
1.900164765572116e-10	0.0499553	0.057341628	-0.9489669	0	0	0.38	5.236226e-18
2.0003260672239733e-10	0.047233883	0.064803675	-0.9536773	0	0	0.38	3.9544105e-18
2.100567340496948e-10	0.060877133	0.04237923	-0.9537498	0	0	0.38	4.9762267e-18
2.200033762690709e-10	0.05697605	0.04549048	-0.9525965	0	0	0.38	4.4659576e-18
2.3001277657895699e-10	0.06303482	0.056378294	-0.94732875	0	0	0.38	4.6293473e-18
2.4004407778638585e-10	0.06529502	0.05504934	-0.94473976	0	0	0.38	4.149097e-18
2.500560413143506e-10	0.07463318	0.048738126	-0.9451936	0	0	0.38	3.792397e-18
2.600460804785836e-10	0.07414083	0.03486489	-0.94829	0	0	0.38	3.9075615e-18
2.7002222643433165e-10	0.08262826	0.038857292	-0.94628036	0	0	0.38	4.312564e-18
2.800218226834613e-10	0.07576686	0.033236723	-0.94539	0	0	0.38	5.3527354e-18
2.900522765547986e-10	0.07636207	0.031466424	-0.9500782	0	0	0.38	5.5247976e-18
3.0000323685229204e-10	0.09874374	0.013005423	-0.9511459	0	0	0.38	4.0222245e-18
3.10051189419379e-10	0.09806896	-0.0078853825	-0.94556373	0	0	0.38	4.614136e-18
3.2004181410336727e-10	0.11727683	-0.024784818	-0.9417666	0	0	0.38	4.0266623e-18
3.30013844056216e-10	0.12583867	-0.04759742	-0.9406291	0	0	0.38	3.9453384e-18
3.40023813433923e-10	0.119597286	-0.043488912	-0.9415248	0	0	0.38	4.733796e-18
3.5000513953316907e-10	0.10547054	-0.058287315	-0.93976176	0	0	0.38	4.5731495e-18
3.6001760645128885e-10	0.10843677	-0.076526694	-0.94251245	0	0	0.38	3.615009e-18
3.7002654777121964e-10	0.10111319	-0.07058321	-0.93935573	0	0	0.38	4.0249653e-18
3.800069655031198e-10	0.08989542	-0.06988911	-0.9424444	0	0	0.38	4.1571463e-18
3.9001980072760694e-10	0.086349465	-0.09284631	-0.9397623	0	0	0.38	4.651568e-18
4.0004129668643187e-10	0.07844915	-0.08206804	-0.9398377	0	0	0.38	5.0041486e-18
